Age,17.7,22.2,26.5,31.9
0,1.44,1,1.06,1.37
1,1.44,1,1.06,1.37
2,1.44,1,1.06,1.37
3,1.44,1,1.06,1.37
4,1.44,1,1.06,1.37
5,1.44,1,1.06,1.37
6,1.44,1,1.06,1.37
7,1.44,1,1.06,1.37
8,1.44,1,1.06,1.37
9,1.44,1,1.06,1.37
10,1.44,1,1.06,1.37
11,1.44,1,1.06,1.37
12,1.44,1,1.06,1.37
13,1.44,1,1.06,1.37
14,1.44,1,1.06,1.37
15,1.44,1,1.06,1.37
16,1.44,1,1.06,1.37
17,1.44,1,1.06,1.37
18,1.44,1,1.06,1.37
19,1.44,1,1.06,1.37
20,1.44,1,1.06,1.37
21,1.44,1,1.06,1.37
22,1.44,1,1.06,1.37
23,1.44,1,1.06,1.37
24,1.44,1,1.06,1.37
25,1.44,1,1.06,1.37
26,1.44,1,1.06,1.37
27,1.44,1,1.06,1.37
28,1.44,1,1.06,1.37
29,1.44,1,1.06,1.37
30,1.44,1,1.06,1.37
31,1.44,1,1.06,1.37
32,1.44,1,1.06,1.37
33,1.44,1,1.06,1.37
34,1.44,1,1.06,1.37
35,1.44,1,1.06,1.37
36,1.44,1,1.06,1.37
37,1.44,1,1.06,1.37
38,1.44,1,1.06,1.37
39,1.44,1,1.06,1.37
40,1.44,1,1.06,1.37
41,1.44,1,1.06,1.37
42,1.44,1,1.06,1.37
43,1.44,1,1.06,1.37
44,1.44,1,1.06,1.37
45,1.44,1,1.06,1.37
46,1.44,1,1.06,1.37
47,1.44,1,1.06,1.37
48,1.44,1,1.06,1.37
49,1.44,1,1.06,1.37
50,1.44,1,1.06,1.37
51,1.44,1,1.06,1.37
52,1.44,1,1.06,1.37
53,1.44,1,1.06,1.37
54,1.44,1,1.06,1.37
55,1.44,1,1.06,1.37
56,1.44,1,1.06,1.37
57,1.44,1,1.06,1.37
58,1.44,1,1.06,1.37
59,1.44,1,1.06,1.37
60,1.44,1,1.06,1.37
61,1.44,1,1.06,1.37
62,1.44,1,1.06,1.37
63,1.44,1,1.06,1.37
64,1.44,1,1.06,1.37
65,1.44,1,1.06,1.37
66,1.44,1,1.06,1.37
67,1.44,1,1.06,1.37
68,1.44,1,1.06,1.37
69,1.44,1,1.06,1.37
70,1.44,1,1.06,1.37
71,1.44,1,1.06,1.37
72,1.44,1,1.06,1.37
73,1.44,1,1.06,1.37
74,1.44,1,1.06,1.37
75,1.44,1,1.06,1.37
76,1.44,1,1.06,1.37
77,1.44,1,1.06,1.37
78,1.44,1,1.06,1.37
79,1.44,1,1.06,1.37
80,1.44,1,1.06,1.37
81,1.44,1,1.06,1.37
82,1.44,1,1.06,1.37
83,1.44,1,1.06,1.37
84,1.44,1,1.06,1.37
85,1.44,1,1.06,1.37
86,1.44,1,1.06,1.37
87,1.44,1,1.06,1.37
88,1.44,1,1.06,1.37
89,1.44,1,1.06,1.37
90,1.44,1,1.06,1.37
91,1.44,1,1.06,1.37
92,1.44,1,1.06,1.37
93,1.44,1,1.06,1.37
94,1.44,1,1.06,1.37
95,1.44,1,1.06,1.37
96,1.44,1,1.06,1.37
97,1.44,1,1.06,1.37
98,1.44,1,1.06,1.37
99,1.44,1,1.06,1.37
100,1.44,1,1.06,1.37
101,1.44,1,1.06,1.37
102,1.44,1,1.06,1.37
103,1.44,1,1.06,1.37
104,1.44,1,1.06,1.37
105,1.44,1,1.06,1.37
106,1.44,1,1.06,1.37
107,1.44,1,1.06,1.37
108,1.44,1,1.06,1.37
109,1.44,1,1.06,1.37
110,1.44,1,1.06,1.37
