Time,Male,Female
1,-0.000793513705023141,-0.115188101992472
2,-8.86622174489581E-06,-0.000314899007918432
3,-9.24469069203031E-07,-3.82066209178842E-07
4,4.69924700346795E-10,2.8310755899636E-10
5,-0.00288243253029222,-0.00500374450192392
6,8.87776765346117E-07,8.55474154215175E-05
7,3.20704110708669E-07,-3.22507301137764E-07
