Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1.47,0.99
20,1.47,0.99
21,1.47,0.99
22,1.47,0.99
23,1.47,0.99
24,1.47,0.99
25,1.47,0.99
26,1.47,0.99
27,1.47,0.99
28,1.47,0.99
29,1.47,0.99
30,1.47,0.99
31,1.47,0.99
32,1.47,0.99
33,1.47,0.99
34,1.47,0.99
35,1.47,0.99
36,1.47,0.99
37,1.47,0.99
38,1.47,0.99
39,1.62,1.03
40,1.62,1.03
41,1.62,1.03
42,1.62,1.03
43,1.62,1.03
44,1.62,1.03
45,1.62,1.03
46,1.62,1.03
47,1.62,1.03
48,1.62,1.03
49,1.62,1.03
50,1.62,1.03
51,1.62,1.03
52,1.62,1.03
53,1.62,1.03
54,1.62,1.03
55,1.62,1.03
56,1.62,1.03
57,1.62,1.03
58,1.62,1.03
59,1.17,1.16
60,1.17,1.16
61,1.17,1.16
62,1.17,1.16
63,1.17,1.16
64,1.17,1.16
65,1.17,1.16
66,1.17,1.16
67,1.17,1.16
68,1.17,1.16
69,1.17,1.16
70,1.17,1.16
71,1.17,1.16
72,1.17,1.16
73,1.17,1.16
74,1.17,1.16
75,1.17,1.16
76,1.17,1.16
77,1.17,1.16
78,1.17,1.16
79,1.17,1.16
80,1.17,1.16
81,1.17,1.16
82,1.17,1.16
83,1.17,1.16
84,1.17,1.16
85,1.17,1.16
86,1.17,1.16
87,1.17,1.16
88,1.17,1.16
89,1.17,1.16
90,1.17,1.16
91,1.17,1.16
92,1.17,1.16
93,1.17,1.16
94,1.17,1.16
95,1.17,1.16
96,1.17,1.16
97,1.17,1.16
98,1.17,1.16
99,1.17,1.16
100,1.17,1.16
101,1.17,1.16
102,1.17,1.16
103,1.17,1.16
104,1.17,1.16
105,1.17,1.16
106,1.17,1.16
107,1.17,1.16
108,1.17,1.16
109,1.17,1.16
