Age,Male,Female
0,7.23,7.23
1,7.23,7.23
2,7.23,7.23
3,7.23,7.23
4,7.23,7.23
5,7.23,7.23
6,7.23,7.23
7,7.23,7.23
8,7.23,7.23
9,7.23,7.23
10,7.23,7.23
11,7.23,7.23
12,7.23,7.23
13,7.23,7.23
14,7.23,7.23
15,7.23,7.23
16,7.23,7.23
17,7.23,7.23
18,7.23,7.23
19,7.23,7.23
20,7.23,7.23
21,7.23,7.23
22,7.23,7.23
23,7.23,7.23
24,7.23,7.23
25,7.23,7.23
26,7.23,7.23
27,7.23,7.23
28,7.23,7.23
29,7.23,7.23
30,7.23,7.23
31,7.23,7.23
32,7.23,7.23
33,7.23,7.23
34,7.23,7.23
35,7.23,7.23
36,7.23,7.23
37,7.23,7.23
38,7.23,7.23
39,7.23,7.23
40,7.23,7.23
41,7.23,7.23
42,7.23,7.23
43,7.23,7.23
44,7.23,7.23
45,7.23,7.23
46,7.23,7.23
47,7.23,7.23
48,7.23,7.23
49,7.23,7.23
50,7.23,7.23
51,7.23,7.23
52,7.23,7.23
53,7.23,7.23
54,7.23,7.23
55,7.23,7.23
56,7.23,7.23
57,7.23,7.23
58,7.23,7.23
59,7.23,7.23
60,7.23,7.23
61,7.23,7.23
62,7.23,7.23
63,7.23,7.23
64,7.23,7.23
65,7.23,7.23
66,7.23,7.23
67,7.23,7.23
68,7.23,7.23
69,7.23,7.23
70,7.23,7.23
71,7.23,7.23
72,7.23,7.23
73,7.23,7.23
74,7.23,7.23
75,7.23,7.23
76,7.23,7.23
77,7.23,7.23
78,7.23,7.23
79,7.23,7.23
80,7.23,7.23
81,7.23,7.23
82,7.23,7.23
83,7.23,7.23
84,7.23,7.23
85,7.23,7.23
86,7.23,7.23
87,7.23,7.23
88,7.23,7.23
89,7.23,7.23
90,7.23,7.23
91,7.23,7.23
92,7.23,7.23
93,7.23,7.23
94,7.23,7.23
95,7.23,7.23
96,7.23,7.23
97,7.23,7.23
98,7.23,7.23
99,7.23,7.23
100,7.23,7.23
101,7.23,7.23
102,7.23,7.23
103,7.23,7.23
104,7.23,7.23
105,7.23,7.23
106,7.23,7.23
107,7.23,7.23
108,7.23,7.23
109,7.23,7.23
110,7.23,7.23
