Age,Male,Female
0,1.8,2.55
1,1.8,2.55
2,1.8,2.55
3,1.8,2.55
4,1.8,2.55
5,1.8,2.55
6,1.8,2.55
7,1.8,2.55
8,1.8,2.55
9,1.8,2.55
10,1.8,2.55
11,1.8,2.55
12,1.8,2.55
13,1.8,2.55
14,1.8,2.55
15,1.8,2.55
16,1.8,2.55
17,1.8,2.55
18,1.8,2.55
19,1.8,2.55
20,1.8,2.55
21,1.8,2.55
22,1.8,2.55
23,1.8,2.55
24,1.8,2.55
25,1.8,2.55
26,1.8,2.55
27,1.8,2.55
28,1.8,2.55
29,1.8,2.55
30,1.8,2.55
31,1.8,2.55
32,1.8,2.55
33,1.8,2.55
34,1.8,2.55
35,1.8,2.55
36,1.8,2.55
37,1.8,2.55
38,1.8,2.55
39,1.8,2.55
40,1.8,2.55
41,1.8,2.55
42,1.8,2.55
43,1.8,2.55
44,1.8,2.55
45,1.8,2.55
46,1.8,2.55
47,1.8,2.55
48,1.8,2.55
49,1.8,2.55
50,1.8,2.55
51,1.8,2.55
52,1.8,2.55
53,1.8,2.55
54,1.8,2.55
55,1.8,2.55
56,1.8,2.55
57,1.8,2.55
58,1.8,2.55
59,1.8,2.55
60,1.8,2.55
61,1.8,2.55
62,1.8,2.55
63,1.8,2.55
64,1.8,2.55
65,1.8,2.55
66,1.8,2.55
67,1.8,2.55
68,1.8,2.55
69,1.8,2.55
70,1.8,2.55
71,1.8,2.55
72,1.8,2.55
73,1.8,2.55
74,1.8,2.55
75,1.8,2.55
76,1.8,2.55
77,1.8,2.55
78,1.8,2.55
79,1.8,2.55
80,1.8,2.55
81,1.8,2.55
82,1.8,2.55
83,1.8,2.55
84,1.8,2.55
85,1.8,2.55
86,1.8,2.55
87,1.8,2.55
88,1.8,2.55
89,1.8,2.55
90,1.8,2.55
91,1.8,2.55
92,1.8,2.55
93,1.8,2.55
94,1.8,2.55
95,1.8,2.55
96,1.8,2.55
97,1.8,2.55
98,1.8,2.55
99,1.8,2.55
100,1.8,2.55
101,1.8,2.55
102,1.8,2.55
103,1.8,2.55
104,1.8,2.55
105,1.8,2.55
106,1.8,2.55
107,1.8,2.55
108,1.8,2.55
109,1.8,2.55
110,1.8,2.55
