Age,Male,Female
0,1.058,1.058
1,1.058,1.058
2,1.058,1.058
3,1.058,1.058
4,1.058,1.058
5,1.058,1.058
6,1.058,1.058
7,1.058,1.058
8,1.058,1.058
9,1.058,1.058
10,1.058,1.058
11,1.058,1.058
12,1.058,1.058
13,1.058,1.058
14,1.058,1.058
15,1.058,1.058
16,1.058,1.058
17,1.058,1.058
18,1.058,1.058
19,1.058,1.058
20,1.058,1.058
21,1.058,1.058
22,1.058,1.058
23,1.058,1.058
24,1.058,1.058
25,1.058,1.058
26,1.058,1.058
27,1.058,1.058
28,1.058,1.058
29,1.058,1.058
30,1.058,1.058
31,1.058,1.058
32,1.058,1.058
33,1.058,1.058
34,1.058,1.058
35,1.058,1.058
36,1.058,1.058
37,1.058,1.058
38,1.058,1.058
39,1.058,1.058
40,1.058,1.058
41,1.058,1.058
42,1.058,1.058
43,1.058,1.058
44,1.058,1.058
45,1.058,1.058
46,1.058,1.058
47,1.058,1.058
48,1.058,1.058
49,1.058,1.058
50,1.058,1.058
51,1.058,1.058
52,1.058,1.058
53,1.058,1.058
54,1.058,1.058
55,1.058,1.058
56,1.058,1.058
57,1.058,1.058
58,1.058,1.058
59,1.058,1.058
60,1.058,1.058
61,1.058,1.058
62,1.058,1.058
63,1.058,1.058
64,1.058,1.058
65,1.058,1.058
66,1.058,1.058
67,1.058,1.058
68,1.058,1.058
69,1.058,1.058
70,1.058,1.058
71,1.058,1.058
72,1.058,1.058
73,1.058,1.058
74,1.058,1.058
75,1.058,1.058
76,1.058,1.058
77,1.058,1.058
78,1.058,1.058
79,1.058,1.058
80,1.058,1.058
81,1.058,1.058
82,1.058,1.058
83,1.058,1.058
84,1.058,1.058
85,1.058,1.058
86,1.058,1.058
87,1.058,1.058
88,1.058,1.058
89,1.058,1.058
90,1.058,1.058
91,1.058,1.058
92,1.058,1.058
93,1.058,1.058
94,1.058,1.058
95,1.058,1.058
96,1.058,1.058
97,1.058,1.058
98,1.058,1.058
99,1.058,1.058
100,1.058,1.058
101,1.058,1.058
102,1.058,1.058
103,1.058,1.058
104,1.058,1.058
105,1.058,1.058
106,1.058,1.058
107,1.058,1.058
108,1.058,1.058
109,1.058,1.058
110,1.058,1.058
