Age,Male,Female
0,1.69,1.69
1,1.69,1.69
2,1.69,1.69
3,1.69,1.69
4,1.69,1.69
5,1.69,1.69
6,1.69,1.69
7,1.69,1.69
8,1.69,1.69
9,1.69,1.69
10,1.69,1.69
11,1.69,1.69
12,1.69,1.69
13,1.69,1.69
14,1.69,1.69
15,1.69,1.69
16,1.69,1.69
17,1.69,1.69
18,1.69,1.69
19,1.69,1.69
20,1.69,1.69
21,1.69,1.69
22,1.69,1.69
23,1.69,1.69
24,1.69,1.69
25,1.69,1.69
26,1.69,1.69
27,1.69,1.69
28,1.69,1.69
29,1.69,1.69
30,1.69,1.69
31,1.69,1.69
32,1.69,1.69
33,1.69,1.69
34,1.69,1.69
35,1.69,1.69
36,1.69,1.69
37,1.69,1.69
38,1.69,1.69
39,1.69,1.69
40,1.69,1.69
41,1.69,1.69
42,1.69,1.69
43,1.69,1.69
44,1.69,1.69
45,1.69,1.69
46,1.69,1.69
47,1.69,1.69
48,1.69,1.69
49,1.69,1.69
50,1.69,1.69
51,1.69,1.69
52,1.69,1.69
53,1.69,1.69
54,1.69,1.69
55,1.69,1.69
56,1.69,1.69
57,1.69,1.69
58,1.69,1.69
59,1.69,1.69
60,1.69,1.69
61,1.69,1.69
62,1.69,1.69
63,1.69,1.69
64,1.69,1.69
65,1.69,1.69
66,1.69,1.69
67,1.69,1.69
68,1.69,1.69
69,1.69,1.69
70,1.69,1.69
71,1.69,1.69
72,1.69,1.69
73,1.69,1.69
74,1.69,1.69
75,1.69,1.69
76,1.69,1.69
77,1.69,1.69
78,1.69,1.69
79,1.69,1.69
80,1.69,1.69
81,1.69,1.69
82,1.69,1.69
83,1.69,1.69
84,1.69,1.69
85,1.69,1.69
86,1.69,1.69
87,1.69,1.69
88,1.69,1.69
89,1.69,1.69
90,1.69,1.69
91,1.69,1.69
92,1.69,1.69
93,1.69,1.69
94,1.69,1.69
95,1.69,1.69
96,1.69,1.69
97,1.69,1.69
98,1.69,1.69
99,1.69,1.69
100,1.69,1.69
101,1.69,1.69
102,1.69,1.69
103,1.69,1.69
104,1.69,1.69
105,1.69,1.69
106,1.69,1.69
107,1.69,1.69
108,1.69,1.69
109,1.69,1.69
110,1.69,1.69
