Time,Male,Female
1,-0.266249815374979,0.0978945197933137
2,0.00179179375559634,-0.00133992459238047
3,-4.70634826576796E-06,1.83248644753955E-06
4,2.02996928337641E-09,-4.55162176423335E-10
5,-0.000222721285527517,0.00162466513251044
6,-0.000417896050521244,-0.000443866235990219
7,3.58710585703208E-06,3.19691231387884E-06
