Time,Male,Female
1,0.0296411337781591,0.0417078873679033
2,-0.000400710328959542,-0.000445800911467144
3,-5.36729732597421E-07,-1.48415808464431E-06
4,4.1882312424276E-10,9.40519022713236E-10
5,0.00571455006326623,0.00132029048065276
6,2.62954830069618E-05,4.84874469706897E-05
7,-9.44496349403268E-07,-1.24414108595641E-06
