Age,18,25,30,50
0,1,1,1.39,1.39
1,1,1,1.39,1.39
2,1,1,1.39,1.39
3,1,1,1.39,1.39
4,1,1,1.39,1.39
5,1,1,1.39,1.39
6,1,1,1.39,1.39
7,1,1,1.39,1.39
8,1,1,1.39,1.39
9,1,1,1.39,1.39
10,1,1,1.39,1.39
11,1,1,1.39,1.39
12,1,1,1.39,1.39
13,1,1,1.39,1.39
14,1,1,1.39,1.39
15,1,1,1.39,1.39
16,1,1,1.39,1.39
17,1,1,1.39,1.39
18,1,1,1.39,1.39
19,1,1,1.39,1.39
20,1,1,1.39,1.39
21,1,1,1.39,1.39
22,1,1,1.39,1.39
23,1,1,1.39,1.39
24,1,1,1.39,1.39
25,1,1,1.39,1.39
26,1,1,1.39,1.39
27,1,1,1.39,1.39
28,1,1,1.39,1.39
29,1,1,1.39,1.39
30,1,1,1.39,1.39
31,1,1,1.39,1.39
32,1,1,1.39,1.39
33,1,1,1.39,1.39
34,1,1,1.39,1.39
35,1,1,1.39,1.39
36,1,1,1.39,1.39
37,1,1,1.39,1.39
38,1,1,1.39,1.39
39,1,1,1.39,1.39
40,1,1,1.39,1.39
41,1,1,1.39,1.39
42,1,1,1.39,1.39
43,1,1,1.39,1.39
44,1,1,1.39,1.39
45,1,1,1.39,1.39
46,1,1,1.39,1.39
47,1,1,1.39,1.39
48,1,1,1.39,1.39
49,1,1,1.39,1.39
50,1,1,1.39,1.39
51,1,1,1.39,1.39
52,1,1,1.39,1.39
53,1,1,1.39,1.39
54,1,1,1.39,1.39
55,1,1,1.39,1.39
56,1,1,1.39,1.39
57,1,1,1.39,1.39
58,1,1,1.39,1.39
59,1,1,1.39,1.39
60,1,1,1.39,1.39
61,1,1,1.39,1.39
62,1,1,1.39,1.39
63,1,1,1.39,1.39
64,1,1,1.39,1.39
65,1,1,1.39,1.39
66,1,1,1.39,1.39
67,1,1,1.39,1.39
68,1,1,1.39,1.39
69,1,1,1.39,1.39
70,1,1,1.39,1.39
71,1,1,1.39,1.39
72,1,1,1.39,1.39
73,1,1,1.39,1.39
74,1,1,1.39,1.39
75,1,1,1.39,1.39
76,1,1,1.39,1.39
77,1,1,1.39,1.39
78,1,1,1.39,1.39
79,1,1,1.39,1.39
80,1,1,1.39,1.39
81,1,1,1.39,1.39
82,1,1,1.39,1.39
83,1,1,1.39,1.39
84,1,1,1.39,1.39
85,1,1,1.39,1.39
86,1,1,1.39,1.39
87,1,1,1.39,1.39
88,1,1,1.39,1.39
89,1,1,1.39,1.39
90,1,1,1.39,1.39
91,1,1,1.39,1.39
92,1,1,1.39,1.39
93,1,1,1.39,1.39
94,1,1,1.39,1.39
95,1,1,1.39,1.39
96,1,1,1.39,1.39
97,1,1,1.39,1.39
98,1,1,1.39,1.39
99,1,1,1.39,1.39
100,1,1,1.39,1.39
101,1,1,1.39,1.39
102,1,1,1.39,1.39
103,1,1,1.39,1.39
104,1,1,1.39,1.39
105,1,1,1.39,1.39
106,1,1,1.39,1.39
107,1,1,1.39,1.39
108,1,1,1.39,1.39
109,1,1,1.39,1.39
110,1,1,1.39,1.39
