Age,Male,Female
0,7.41,7.41
1,7.41,7.41
2,7.41,7.41
3,7.41,7.41
4,7.41,7.41
5,7.41,7.41
6,7.41,7.41
7,7.41,7.41
8,7.41,7.41
9,7.41,7.41
10,7.41,7.41
11,7.41,7.41
12,7.41,7.41
13,7.41,7.41
14,7.41,7.41
15,7.41,7.41
16,7.41,7.41
17,7.41,7.41
18,7.41,7.41
19,7.41,7.41
20,7.41,7.41
21,7.41,7.41
22,7.41,7.41
23,7.41,7.41
24,7.41,7.41
25,7.41,7.41
26,7.41,7.41
27,7.41,7.41
28,7.41,7.41
29,7.41,7.41
30,7.41,7.41
31,7.41,7.41
32,7.41,7.41
33,7.41,7.41
34,7.41,7.41
35,7.41,7.41
36,7.41,7.41
37,7.41,7.41
38,7.41,7.41
39,7.41,7.41
40,7.41,7.41
41,7.41,7.41
42,7.41,7.41
43,7.41,7.41
44,7.41,7.41
45,7.41,7.41
46,7.41,7.41
47,7.41,7.41
48,7.41,7.41
49,7.41,7.41
50,7.41,7.41
51,7.41,7.41
52,7.41,7.41
53,7.41,7.41
54,7.41,7.41
55,7.41,7.41
56,7.41,7.41
57,7.41,7.41
58,7.41,7.41
59,7.41,7.41
60,7.41,7.41
61,7.41,7.41
62,7.41,7.41
63,7.41,7.41
64,7.41,7.41
65,7.41,7.41
66,7.41,7.41
67,7.41,7.41
68,7.41,7.41
69,7.41,7.41
70,7.41,7.41
71,7.41,7.41
72,7.41,7.41
73,7.41,7.41
74,7.41,7.41
75,7.41,7.41
76,7.41,7.41
77,7.41,7.41
78,7.41,7.41
79,7.41,7.41
80,7.41,7.41
81,7.41,7.41
82,7.41,7.41
83,7.41,7.41
84,7.41,7.41
85,7.41,7.41
86,7.41,7.41
87,7.41,7.41
88,7.41,7.41
89,7.41,7.41
90,7.41,7.41
91,7.41,7.41
92,7.41,7.41
93,7.41,7.41
94,7.41,7.41
95,7.41,7.41
96,7.41,7.41
97,7.41,7.41
98,7.41,7.41
99,7.41,7.41
100,7.41,7.41
101,7.41,7.41
102,7.41,7.41
103,7.41,7.41
104,7.41,7.41
105,7.41,7.41
106,7.41,7.41
107,7.41,7.41
108,7.41,7.41
109,7.41,7.41
110,7.41,7.41
