Age,Male,Female
0,6.94,6.94
1,6.94,6.94
2,6.94,6.94
3,6.94,6.94
4,6.94,6.94
5,6.94,6.94
6,6.94,6.94
7,6.94,6.94
8,6.94,6.94
9,6.94,6.94
10,6.94,6.94
11,6.94,6.94
12,6.94,6.94
13,6.94,6.94
14,6.94,6.94
15,6.94,6.94
16,6.94,6.94
17,6.94,6.94
18,6.94,6.94
19,6.94,6.94
20,6.94,6.94
21,6.94,6.94
22,6.94,6.94
23,6.94,6.94
24,6.94,6.94
25,6.94,6.94
26,6.94,6.94
27,6.94,6.94
28,6.94,6.94
29,6.94,6.94
30,6.94,6.94
31,6.94,6.94
32,6.94,6.94
33,6.94,6.94
34,6.94,6.94
35,6.94,6.94
36,6.94,6.94
37,6.94,6.94
38,6.94,6.94
39,6.94,6.94
40,6.94,6.94
41,6.94,6.94
42,6.94,6.94
43,6.94,6.94
44,6.94,6.94
45,6.94,6.94
46,6.94,6.94
47,6.94,6.94
48,6.94,6.94
49,6.94,6.94
50,6.94,6.94
51,6.94,6.94
52,6.94,6.94
53,6.94,6.94
54,6.94,6.94
55,6.94,6.94
56,6.94,6.94
57,6.94,6.94
58,6.94,6.94
59,6.94,6.94
60,6.94,6.94
61,6.94,6.94
62,6.94,6.94
63,6.94,6.94
64,6.94,6.94
65,6.94,6.94
66,6.94,6.94
67,6.94,6.94
68,6.94,6.94
69,6.94,6.94
70,6.94,6.94
71,6.94,6.94
72,6.94,6.94
73,6.94,6.94
74,6.94,6.94
75,6.94,6.94
76,6.94,6.94
77,6.94,6.94
78,6.94,6.94
79,6.94,6.94
80,6.94,6.94
81,6.94,6.94
82,6.94,6.94
83,6.94,6.94
84,6.94,6.94
85,6.94,6.94
86,6.94,6.94
87,6.94,6.94
88,6.94,6.94
89,6.94,6.94
90,6.94,6.94
91,6.94,6.94
92,6.94,6.94
93,6.94,6.94
94,6.94,6.94
95,6.94,6.94
96,6.94,6.94
97,6.94,6.94
98,6.94,6.94
99,6.94,6.94
100,6.94,6.94
101,6.94,6.94
102,6.94,6.94
103,6.94,6.94
104,6.94,6.94
105,6.94,6.94
106,6.94,6.94
107,6.94,6.94
108,6.94,6.94
109,6.94,6.94
110,6.94,6.94
