Age,Male,Female
0,1.87,1.87
1,1.87,1.87
2,1.87,1.87
3,1.87,1.87
4,1.87,1.87
5,1.87,1.87
6,1.87,1.87
7,1.87,1.87
8,1.87,1.87
9,1.87,1.87
10,1.87,1.87
11,1.87,1.87
12,1.87,1.87
13,1.87,1.87
14,1.87,1.87
15,1.87,1.87
16,1.87,1.87
17,1.87,1.87
18,1.87,1.87
19,1.87,1.87
20,1.87,1.87
21,1.87,1.87
22,1.87,1.87
23,1.87,1.87
24,1.87,1.87
25,1.87,1.87
26,1.87,1.87
27,1.87,1.87
28,1.87,1.87
29,1.87,1.87
30,1.87,1.87
31,1.87,1.87
32,1.87,1.87
33,1.87,1.87
34,1.87,1.87
35,1.87,1.87
36,1.87,1.87
37,1.87,1.87
38,1.87,1.87
39,1.87,1.87
40,1.87,1.87
41,1.87,1.87
42,1.87,1.87
43,1.87,1.87
44,1.87,1.87
45,1.87,1.87
46,1.87,1.87
47,1.87,1.87
48,1.87,1.87
49,1.87,1.87
50,1.87,1.87
51,1.87,1.87
52,1.87,1.87
53,1.87,1.87
54,1.87,1.87
55,1.87,1.87
56,1.87,1.87
57,1.87,1.87
58,1.87,1.87
59,1.87,1.87
60,1.87,1.87
61,1.87,1.87
62,1.87,1.87
63,1.87,1.87
64,1.87,1.87
65,1.87,1.87
66,1.87,1.87
67,1.87,1.87
68,1.87,1.87
69,1.87,1.87
70,1.87,1.87
71,1.87,1.87
72,1.87,1.87
73,1.87,1.87
74,1.87,1.87
75,1.87,1.87
76,1.87,1.87
77,1.87,1.87
78,1.87,1.87
79,1.87,1.87
80,1.87,1.87
81,1.87,1.87
82,1.87,1.87
83,1.87,1.87
84,1.87,1.87
85,1.87,1.87
86,1.87,1.87
87,1.87,1.87
88,1.87,1.87
89,1.87,1.87
90,1.87,1.87
91,1.87,1.87
92,1.87,1.87
93,1.87,1.87
94,1.87,1.87
95,1.87,1.87
96,1.87,1.87
97,1.87,1.87
98,1.87,1.87
99,1.87,1.87
100,1.87,1.87
101,1.87,1.87
102,1.87,1.87
103,1.87,1.87
104,1.87,1.87
105,1.87,1.87
106,1.87,1.87
107,1.87,1.87
108,1.87,1.87
109,1.87,1.87
110,1.87,1.87
