Time,Male,Female
1,0.0827352776145314,0.141072411011854
2,-2.72770213941215E-06,-0.00384840810528351
3,2.4786980940777E-07,5.22045038920912E-06
4,-7.58938122471134E-11,-1.61272127531449E-09
5,0.0133390964233736,0.0068102253828887
6,-0.000547171323776491,-0.000376814476243319
7,4.21455209481468E-06,3.10782907167198E-06
