Time,Male,Female
0,0.444664221381522,0.461442975419531
1,0.18668983926411,0.18074666541754
2,0.18668983926411,0.18074666541754
3,0.0909780500451289,0.0885318468726945
4,0.0909780500451289,0.0885318468726945
