Time,Male,Female
1,-0.145355891438145,0.00426295151133693
2,0.000243076476629646,-0.000187927025271633
3,-3.04297983102746E-06,-1.05006819976533E-06
4,1.58382065503547E-09,5.85425129728798E-10
5,-0.00107050780287988,0.0567693348343168
6,-7.3650551409899E-05,-0.00120628739374813
7,-7.93873851213874E-07,6.16173274902523E-06
