Age,Male,Female
0,1.38,1.38
1,1.38,1.38
2,1.38,1.38
3,1.38,1.38
4,1.38,1.38
5,1.38,1.38
6,1.38,1.38
7,1.38,1.38
8,1.38,1.38
9,1.38,1.38
10,1.38,1.38
11,1.38,1.38
12,1.38,1.38
13,1.38,1.38
14,1.38,1.38
15,1.38,1.38
16,1.38,1.38
17,1.38,1.38
18,1.38,1.38
19,1.38,1.38
20,1.38,1.38
21,1.38,1.38
22,1.38,1.38
23,1.38,1.38
24,1.38,1.38
25,1.38,1.38
26,1.38,1.38
27,1.38,1.38
28,1.38,1.38
29,1.38,1.38
30,1.38,1.38
31,1.38,1.38
32,1.38,1.38
33,1.38,1.38
34,1.38,1.38
35,1.38,1.38
36,1.38,1.38
37,1.38,1.38
38,1.38,1.38
39,1.38,1.38
40,1.38,1.38
41,1.38,1.38
42,1.38,1.38
43,1.38,1.38
44,1.38,1.38
45,1.38,1.38
46,1.38,1.38
47,1.38,1.38
48,1.38,1.38
49,1.38,1.38
50,1.38,1.38
51,1.38,1.38
52,1.38,1.38
53,1.38,1.38
54,1.38,1.38
55,1.38,1.38
56,1.38,1.38
57,1.38,1.38
58,1.38,1.38
59,1.38,1.38
60,1.38,1.38
61,1.38,1.38
62,1.38,1.38
63,1.38,1.38
64,1.38,1.38
65,1.38,1.38
66,1.38,1.38
67,1.38,1.38
68,1.38,1.38
69,1.38,1.38
70,1.38,1.38
71,1.38,1.38
72,1.38,1.38
73,1.38,1.38
74,1.38,1.38
75,1.38,1.38
76,1.38,1.38
77,1.38,1.38
78,1.38,1.38
79,1.38,1.38
80,1.38,1.38
81,1.38,1.38
82,1.38,1.38
83,1.38,1.38
84,1.38,1.38
85,1.38,1.38
86,1.38,1.38
87,1.38,1.38
88,1.38,1.38
89,1.38,1.38
90,1.38,1.38
91,1.38,1.38
92,1.38,1.38
93,1.38,1.38
94,1.38,1.38
95,1.38,1.38
96,1.38,1.38
97,1.38,1.38
98,1.38,1.38
99,1.38,1.38
100,1.38,1.38
101,1.38,1.38
102,1.38,1.38
103,1.38,1.38
104,1.38,1.38
105,1.38,1.38
106,1.38,1.38
107,1.38,1.38
108,1.38,1.38
109,1.38,1.38
110,1.38,1.38
