Time,Male,Female
0,0.557754773091376,0.572242600017061
1,0.155602533890541,0.15171315647303
2,0.155602533890541,0.15171315647303
3,0.0655200795637711,0.0621655435184395
4,0.0655200795637711,0.0621655435184395
