Age,Male,Female
0,5.42,5.42
1,5.42,5.42
2,5.42,5.42
3,5.42,5.42
4,5.42,5.42
5,5.42,5.42
6,5.42,5.42
7,5.42,5.42
8,5.42,5.42
9,5.42,5.42
10,5.42,5.42
11,5.42,5.42
12,5.42,5.42
13,5.42,5.42
14,5.42,5.42
15,5.42,5.42
16,5.42,5.42
17,5.42,5.42
18,5.42,5.42
19,5.42,5.42
20,5.42,5.42
21,5.42,5.42
22,5.42,5.42
23,5.42,5.42
24,5.42,5.42
25,5.42,5.42
26,5.42,5.42
27,5.42,5.42
28,5.42,5.42
29,5.42,5.42
30,5.42,5.42
31,5.42,5.42
32,5.42,5.42
33,5.42,5.42
34,5.42,5.42
35,5.42,5.42
36,5.42,5.42
37,5.42,5.42
38,5.42,5.42
39,5.42,5.42
40,5.42,5.42
41,5.42,5.42
42,5.42,5.42
43,5.42,5.42
44,5.42,5.42
45,5.42,5.42
46,5.42,5.42
47,5.42,5.42
48,5.42,5.42
49,5.42,5.42
50,5.42,5.42
51,5.42,5.42
52,5.42,5.42
53,5.42,5.42
54,5.42,5.42
55,5.42,5.42
56,5.42,5.42
57,5.42,5.42
58,5.42,5.42
59,5.42,5.42
60,5.42,5.42
61,5.42,5.42
62,5.42,5.42
63,5.42,5.42
64,5.42,5.42
65,5.42,5.42
66,5.42,5.42
67,5.42,5.42
68,5.42,5.42
69,5.42,5.42
70,5.42,5.42
71,5.42,5.42
72,5.42,5.42
73,5.42,5.42
74,5.42,5.42
75,5.42,5.42
76,5.42,5.42
77,5.42,5.42
78,5.42,5.42
79,5.42,5.42
80,5.42,5.42
81,5.42,5.42
82,5.42,5.42
83,5.42,5.42
84,5.42,5.42
85,5.42,5.42
86,5.42,5.42
87,5.42,5.42
88,5.42,5.42
89,5.42,5.42
90,5.42,5.42
91,5.42,5.42
92,5.42,5.42
93,5.42,5.42
94,5.42,5.42
95,5.42,5.42
96,5.42,5.42
97,5.42,5.42
98,5.42,5.42
99,5.42,5.42
100,5.42,5.42
101,5.42,5.42
102,5.42,5.42
103,5.42,5.42
104,5.42,5.42
105,5.42,5.42
106,5.42,5.42
107,5.42,5.42
108,5.42,5.42
109,5.42,5.42
110,5.42,5.42
