Time,Male,Female
1,0.141545522745429,0.00357063395036347
2,3.25564660030008E-05,0.0015985315720793
3,-1.35421004710678E-07,-4.43803300817706E-06
4,5.27385713595583E-11,1.86468886724358E-09
5,-0.000350998206052767,0.0105472328417434
6,4.41560836318148E-05,-0.000327192025717655
7,-5.38435961258602E-07,1.72406926807519E-06
