Age,Male,Female
0,2.54,2.54
1,2.54,2.54
2,2.54,2.54
3,2.54,2.54
4,2.54,2.54
5,2.54,2.54
6,2.54,2.54
7,2.54,2.54
8,2.54,2.54
9,2.54,2.54
10,2.54,2.54
11,2.54,2.54
12,2.54,2.54
13,2.54,2.54
14,2.54,2.54
15,2.54,2.54
16,2.54,2.54
17,2.54,2.54
18,2.54,2.54
19,2.54,2.54
20,2.54,2.54
21,2.54,2.54
22,2.54,2.54
23,2.54,2.54
24,2.54,2.54
25,2.54,2.54
26,2.54,2.54
27,2.54,2.54
28,2.54,2.54
29,2.54,2.54
30,2.54,2.54
31,2.54,2.54
32,2.54,2.54
33,2.54,2.54
34,2.54,2.54
35,2.54,2.54
36,2.54,2.54
37,2.54,2.54
38,2.54,2.54
39,2.54,2.54
40,2.54,2.54
41,2.54,2.54
42,2.54,2.54
43,2.54,2.54
44,2.54,2.54
45,2.54,2.54
46,2.54,2.54
47,2.54,2.54
48,2.54,2.54
49,2.54,2.54
50,2.54,2.54
51,2.54,2.54
52,2.54,2.54
53,2.54,2.54
54,2.54,2.54
55,2.54,2.54
56,2.54,2.54
57,2.54,2.54
58,2.54,2.54
59,2.54,2.54
60,2.54,2.54
61,2.54,2.54
62,2.54,2.54
63,2.54,2.54
64,2.54,2.54
65,2.54,2.54
66,2.54,2.54
67,2.54,2.54
68,2.54,2.54
69,2.54,2.54
70,2.54,2.54
71,2.54,2.54
72,2.54,2.54
73,2.54,2.54
74,2.54,2.54
75,2.54,2.54
76,2.54,2.54
77,2.54,2.54
78,2.54,2.54
79,2.54,2.54
80,2.54,2.54
81,2.54,2.54
82,2.54,2.54
83,2.54,2.54
84,2.54,2.54
85,2.54,2.54
86,2.54,2.54
87,2.54,2.54
88,2.54,2.54
89,2.54,2.54
90,2.54,2.54
91,2.54,2.54
92,2.54,2.54
93,2.54,2.54
94,2.54,2.54
95,2.54,2.54
96,2.54,2.54
97,2.54,2.54
98,2.54,2.54
99,2.54,2.54
100,2.54,2.54
101,2.54,2.54
102,2.54,2.54
103,2.54,2.54
104,2.54,2.54
105,2.54,2.54
106,2.54,2.54
107,2.54,2.54
108,2.54,2.54
109,2.54,2.54
110,2.54,2.54
