Age,Male,Female
0,1.08,1.49
1,1.08,1.49
2,1.08,1.49
3,1.08,1.49
4,1.08,1.49
5,1.08,1.49
6,1.08,1.49
7,1.08,1.49
8,1.08,1.49
9,1.08,1.49
10,1.08,1.49
11,1.08,1.49
12,1.08,1.49
13,1.08,1.49
14,1.08,1.49
15,1.08,1.49
16,1.08,1.49
17,1.08,1.49
18,1.08,1.49
19,1.08,1.49
20,1.08,1.49
21,1.08,1.49
22,1.08,1.49
23,1.08,1.49
24,1.08,1.49
25,1.08,1.49
26,1.08,1.49
27,1.08,1.49
28,1.08,1.49
29,1.08,1.49
30,1.08,1.49
31,1.08,1.49
32,1.08,1.49
33,1.08,1.49
34,1.08,1.49
35,1.08,1.49
36,1.08,1.49
37,1.08,1.49
38,1.08,1.49
39,1.08,1.49
40,1.08,1.49
41,1.08,1.49
42,1.08,1.49
43,1.08,1.49
44,1.08,1.49
45,1.08,1.49
46,1.08,1.49
47,1.08,1.49
48,1.08,1.49
49,1.08,1.49
50,1.08,1.49
51,1.08,1.49
52,1.08,1.49
53,1.08,1.49
54,1.08,1.49
55,1.08,1.49
56,1.08,1.49
57,1.08,1.49
58,1.08,1.49
59,1.08,1.49
60,1.08,1.49
61,1.08,1.49
62,1.08,1.49
63,1.08,1.49
64,1.08,1.49
65,1.08,1.49
66,1.08,1.49
67,1.08,1.49
68,1.08,1.49
69,1.08,1.49
70,1.08,1.49
71,1.08,1.49
72,1.08,1.49
73,1.08,1.49
74,1.08,1.49
75,1.08,1.49
76,1.08,1.49
77,1.08,1.49
78,1.08,1.49
79,1.08,1.49
80,1.08,1.49
81,1.08,1.49
82,1.08,1.49
83,1.08,1.49
84,1.08,1.49
85,1.08,1.49
86,1.08,1.49
87,1.08,1.49
88,1.08,1.49
89,1.08,1.49
90,1.08,1.49
91,1.08,1.49
92,1.08,1.49
93,1.08,1.49
94,1.08,1.49
95,1.08,1.49
96,1.08,1.49
97,1.08,1.49
98,1.08,1.49
99,1.08,1.49
100,1.08,1.49
101,1.08,1.49
102,1.08,1.49
103,1.08,1.49
104,1.08,1.49
105,1.08,1.49
106,1.08,1.49
107,1.08,1.49
108,1.08,1.49
109,1.08,1.49
110,1.08,1.49
