Age,Male,Female
0,1.149,1.149
1,1.149,1.149
2,1.149,1.149
3,1.149,1.149
4,1.149,1.149
5,1.149,1.149
6,1.149,1.149
7,1.149,1.149
8,1.149,1.149
9,1.149,1.149
10,1.149,1.149
11,1.149,1.149
12,1.149,1.149
13,1.149,1.149
14,1.149,1.149
15,1.149,1.149
16,1.149,1.149
17,1.149,1.149
18,1.149,1.149
19,1.149,1.149
20,1.149,1.149
21,1.149,1.149
22,1.149,1.149
23,1.149,1.149
24,1.149,1.149
25,1.149,1.149
26,1.149,1.149
27,1.149,1.149
28,1.149,1.149
29,1.149,1.149
30,1.149,1.149
31,1.149,1.149
32,1.149,1.149
33,1.149,1.149
34,1.149,1.149
35,1.149,1.149
36,1.149,1.149
37,1.149,1.149
38,1.149,1.149
39,1.149,1.149
40,1.149,1.149
41,1.149,1.149
42,1.149,1.149
43,1.149,1.149
44,1.149,1.149
45,1.149,1.149
46,1.149,1.149
47,1.149,1.149
48,1.149,1.149
49,1.149,1.149
50,1.149,1.149
51,1.149,1.149
52,1.149,1.149
53,1.149,1.149
54,1.149,1.149
55,1.149,1.149
56,1.149,1.149
57,1.149,1.149
58,1.149,1.149
59,1.149,1.149
60,1.149,1.149
61,1.149,1.149
62,1.149,1.149
63,1.149,1.149
64,1.149,1.149
65,1.149,1.149
66,1.149,1.149
67,1.149,1.149
68,1.149,1.149
69,1.149,1.149
70,1.149,1.149
71,1.149,1.149
72,1.149,1.149
73,1.149,1.149
74,1.149,1.149
75,1.149,1.149
76,1.149,1.149
77,1.149,1.149
78,1.149,1.149
79,1.149,1.149
80,1.149,1.149
81,1.149,1.149
82,1.149,1.149
83,1.149,1.149
84,1.149,1.149
85,1.149,1.149
86,1.149,1.149
87,1.149,1.149
88,1.149,1.149
89,1.149,1.149
90,1.149,1.149
91,1.149,1.149
92,1.149,1.149
93,1.149,1.149
94,1.149,1.149
95,1.149,1.149
96,1.149,1.149
97,1.149,1.149
98,1.149,1.149
99,1.149,1.149
100,1.149,1.149
101,1.149,1.149
102,1.149,1.149
103,1.149,1.149
104,1.149,1.149
105,1.149,1.149
106,1.149,1.149
107,1.149,1.149
108,1.149,1.149
109,1.149,1.149
110,1.149,1.149
