Time,Male,Female
0,0.451333516832705,0.452508465780948
1,0.185597124728174,0.181768134068698
2,0.185597124728174,0.181768134068698
3,0.0887361168554741,0.0919776330408287
4,0.0887361168554741,0.0919776330408287
