location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,1,Male,5,Prevalence,1.6938975790014056E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,1,Male,5,Prevalence,4.4680405243203595E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,1,Male,5,Prevalence,1.1632274130861674E-09,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,1,Male,5,Prevalence,2.918471803317812E-09,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,1,Male,6,Incidence,1.6938975790014056E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,1,Male,6,Incidence,2.818736047500358E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,1,Male,6,Incidence,7.283603516789819E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,1,Male,6,Incidence,1.7868777921400836E-09,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,1,Male,7,remission,0.026048711703950626,0.0388105,0.022876775000000002
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,1,Male,7,remission,0.026325736725019682,0.0388105,0.022876775000000002
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,1,Male,7,remission,0.02671638861474242,0.0388105,0.022876775000000002
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,1,Male,7,remission,0.027194510268604394,0.0388105,0.022876775000000002
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,1,Male,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,1,Male,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,1,Male,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,1,Male,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,2,Female,5,Prevalence,2.2683578659142108E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,2,Female,5,Prevalence,5.983457613521135E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,2,Female,5,Prevalence,1.5578015649350704E-09,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,2,Female,5,Prevalence,3.908569349239487E-09,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,2,Female,6,Incidence,2.2683578659142108E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,2,Female,6,Incidence,3.7742006467812206E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,2,Female,6,Incidence,9.752770500113498E-10,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,2,Female,6,Incidence,2.3926968508366817E-09,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,2,Female,7,remission,0.02577995613716323,0.038321425,0.022627575
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,2,Female,7,remission,0.02605448602544615,0.038321425,0.022627575
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,2,Female,7,remission,0.026441644391510408,0.038321425,0.022627575
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,2,Female,7,remission,0.026915535167449437,0.038321425,0.022627575
250,France,Osteoarthritis of the knee,2019,5,1 to 4,1,False,2,Female,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,2,True,2,Female,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,3,True,2,Female,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,5,1 to 4,4,True,2,Female,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,5,False,1,Male,5,Prevalence,7.0477606976417845E-09,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,6,True,1,Male,5,Prevalence,1.6402289646569825E-08,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,7,True,1,Male,5,Prevalence,3.6843126264705064E-08,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,8,True,1,Male,5,Prevalence,7.998857629207104E-08,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,9,True,1,Male,5,Prevalence,1.680777958471264E-07,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,5,False,1,Male,6,Incidence,4.210220061088773E-09,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,6,True,1,Male,6,Incidence,9.553948814938962E-09,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,7,True,1,Male,6,Incidence,2.0914250348266353E-08,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,8,True,1,Male,6,Incidence,4.4229042783576076E-08,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,9,True,1,Male,6,Incidence,9.048292238242911E-08,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,5,False,1,Male,7,remission,0.027730661774901064,0.038415074999999986,0.024311675
250,France,Osteoarthritis of the knee,2019,6,5 to 9,6,True,1,Male,7,remission,0.028295483804338575,0.038415074999999986,0.024311675
250,France,Osteoarthritis of the knee,2019,6,5 to 9,7,True,1,Male,7,remission,0.028862640356343654,0.038415074999999986,0.024311675
250,France,Osteoarthritis of the knee,2019,6,5 to 9,8,True,1,Male,7,remission,0.02941094409004996,0.038415074999999986,0.024311675
250,France,Osteoarthritis of the knee,2019,6,5 to 9,9,True,1,Male,7,remission,0.029925468119763387,0.038415074999999986,0.024311675
250,France,Osteoarthritis of the knee,2019,6,5 to 9,5,False,1,Male,15,mortality,0,0,0
250,France,Osteoarthritis of the knee,2019,6,5 to 9,6,True,1,Male,15,mortality,0,0,0
