Age,Male,Female
0,2.01,1.28
1,2.01,1.28
2,2.01,1.28
3,2.01,1.28
4,2.01,1.28
5,2.01,1.28
6,2.01,1.28
7,2.01,1.28
8,2.01,1.28
9,2.01,1.28
10,2.01,1.28
11,2.01,1.28
12,2.01,1.28
13,2.01,1.28
14,2.01,1.28
15,2.01,1.28
16,2.01,1.28
17,2.01,1.28
18,2.01,1.28
19,2.01,1.28
20,2.01,1.28
21,2.01,1.28
22,2.01,1.28
23,2.01,1.28
24,2.01,1.28
25,2.01,1.28
26,2.01,1.28
27,2.01,1.28
28,2.01,1.28
29,2.01,1.28
30,2.01,1.28
31,2.01,1.28
32,2.01,1.28
33,2.01,1.28
34,2.01,1.28
35,2.01,1.28
36,2.01,1.28
37,2.01,1.28
38,2.01,1.28
39,2.01,1.28
40,2.01,1.28
41,2.01,1.28
42,2.01,1.28
43,2.01,1.28
44,2.01,1.28
45,2.01,1.28
46,2.01,1.28
47,2.01,1.28
48,2.01,1.28
49,2.01,1.28
50,2.01,1.28
51,2.01,1.28
52,2.01,1.28
53,2.01,1.28
54,2.01,1.28
55,2.01,1.28
56,2.01,1.28
57,2.01,1.28
58,2.01,1.28
59,2.01,1.28
60,2.01,1.28
61,2.01,1.28
62,2.01,1.28
63,2.01,1.28
64,2.01,1.28
65,2.01,1.28
66,2.01,1.28
67,2.01,1.28
68,2.01,1.28
69,2.01,1.28
70,2.01,1.28
71,2.01,1.28
72,2.01,1.28
73,2.01,1.28
74,2.01,1.28
75,2.01,1.28
76,2.01,1.28
77,2.01,1.28
78,2.01,1.28
79,2.01,1.28
80,2.01,1.28
81,2.01,1.28
82,2.01,1.28
83,2.01,1.28
84,2.01,1.28
85,2.01,1.28
86,2.01,1.28
87,2.01,1.28
88,2.01,1.28
89,2.01,1.28
90,2.01,1.28
91,2.01,1.28
92,2.01,1.28
93,2.01,1.28
94,2.01,1.28
95,2.01,1.28
96,2.01,1.28
97,2.01,1.28
98,2.01,1.28
99,2.01,1.28
100,2.01,1.28
101,2.01,1.28
102,2.01,1.28
103,2.01,1.28
104,2.01,1.28
105,2.01,1.28
106,2.01,1.28
107,2.01,1.28
108,2.01,1.28
109,2.01,1.28
110,2.01,1.28
