Time,Male,Female
1,-0.266219968501037,0.0440689145749359
2,-0.000586831492470403,0.00012729943181308
3,2.04936283849886E-07,-1.79622427787067E-07
4,1.12306685947287E-10,9.3153153069145E-11
5,-0.013524853358756,-0.00575709385767694
6,0.000154957947805515,-0.000121642513745388
7,-5.0577695290526E-07,1.56314771035306E-06
