Age,Male,Female
0,2.72,2.72
1,2.72,2.72
2,2.72,2.72
3,2.72,2.72
4,2.72,2.72
5,2.72,2.72
6,2.72,2.72
7,2.72,2.72
8,2.72,2.72
9,2.72,2.72
10,2.72,2.72
11,2.72,2.72
12,2.72,2.72
13,2.72,2.72
14,2.72,2.72
15,2.72,2.72
16,2.72,2.72
17,2.72,2.72
18,2.72,2.72
19,2.72,2.72
20,2.72,2.72
21,2.72,2.72
22,2.72,2.72
23,2.72,2.72
24,2.72,2.72
25,2.72,2.72
26,2.72,2.72
27,2.72,2.72
28,2.72,2.72
29,2.72,2.72
30,2.72,2.72
31,2.72,2.72
32,2.72,2.72
33,2.72,2.72
34,2.72,2.72
35,2.72,2.72
36,2.72,2.72
37,2.72,2.72
38,2.72,2.72
39,2.72,2.72
40,2.72,2.72
41,2.72,2.72
42,2.72,2.72
43,2.72,2.72
44,2.72,2.72
45,2.72,2.72
46,2.72,2.72
47,2.72,2.72
48,2.72,2.72
49,2.72,2.72
50,2.72,2.72
51,2.72,2.72
52,2.72,2.72
53,2.72,2.72
54,2.72,2.72
55,2.72,2.72
56,2.72,2.72
57,2.72,2.72
58,2.72,2.72
59,2.72,2.72
60,2.72,2.72
61,2.72,2.72
62,2.72,2.72
63,2.72,2.72
64,2.72,2.72
65,2.72,2.72
66,2.72,2.72
67,2.72,2.72
68,2.72,2.72
69,2.72,2.72
70,2.72,2.72
71,2.72,2.72
72,2.72,2.72
73,2.72,2.72
74,2.72,2.72
75,2.72,2.72
76,2.72,2.72
77,2.72,2.72
78,2.72,2.72
79,2.72,2.72
80,2.72,2.72
81,2.72,2.72
82,2.72,2.72
83,2.72,2.72
84,2.72,2.72
85,2.72,2.72
86,2.72,2.72
87,2.72,2.72
88,2.72,2.72
89,2.72,2.72
90,2.72,2.72
91,2.72,2.72
92,2.72,2.72
93,2.72,2.72
94,2.72,2.72
95,2.72,2.72
96,2.72,2.72
97,2.72,2.72
98,2.72,2.72
99,2.72,2.72
100,2.72,2.72
101,2.72,2.72
102,2.72,2.72
103,2.72,2.72
104,2.72,2.72
105,2.72,2.72
106,2.72,2.72
107,2.72,2.72
108,2.72,2.72
109,2.72,2.72
110,2.72,2.72
