Age,Male,Female
0,1.387,1.387
1,1.387,1.387
2,1.387,1.387
3,1.387,1.387
4,1.387,1.387
5,1.387,1.387
6,1.387,1.387
7,1.387,1.387
8,1.387,1.387
9,1.387,1.387
10,1.387,1.387
11,1.387,1.387
12,1.387,1.387
13,1.387,1.387
14,1.387,1.387
15,1.387,1.387
16,1.387,1.387
17,1.387,1.387
18,1.387,1.387
19,1.387,1.387
20,1.387,1.387
21,1.387,1.387
22,1.387,1.387
23,1.387,1.387
24,1.387,1.387
25,1.387,1.387
26,1.387,1.387
27,1.387,1.387
28,1.387,1.387
29,1.387,1.387
30,1.387,1.387
31,1.387,1.387
32,1.387,1.387
33,1.387,1.387
34,1.387,1.387
35,1.387,1.387
36,1.387,1.387
37,1.387,1.387
38,1.387,1.387
39,1.387,1.387
40,1.387,1.387
41,1.387,1.387
42,1.387,1.387
43,1.387,1.387
44,1.387,1.387
45,1.387,1.387
46,1.387,1.387
47,1.387,1.387
48,1.387,1.387
49,1.387,1.387
50,1.387,1.387
51,1.387,1.387
52,1.387,1.387
53,1.387,1.387
54,1.387,1.387
55,1.387,1.387
56,1.387,1.387
57,1.387,1.387
58,1.387,1.387
59,1.387,1.387
60,1.387,1.387
61,1.387,1.387
62,1.387,1.387
63,1.387,1.387
64,1.387,1.387
65,1.387,1.387
66,1.387,1.387
67,1.387,1.387
68,1.387,1.387
69,1.387,1.387
70,1.387,1.387
71,1.387,1.387
72,1.387,1.387
73,1.387,1.387
74,1.387,1.387
75,1.387,1.387
76,1.387,1.387
77,1.387,1.387
78,1.387,1.387
79,1.387,1.387
80,1.387,1.387
81,1.387,1.387
82,1.387,1.387
83,1.387,1.387
84,1.387,1.387
85,1.387,1.387
86,1.387,1.387
87,1.387,1.387
88,1.387,1.387
89,1.387,1.387
90,1.387,1.387
91,1.387,1.387
92,1.387,1.387
93,1.387,1.387
94,1.387,1.387
95,1.387,1.387
96,1.387,1.387
97,1.387,1.387
98,1.387,1.387
99,1.387,1.387
100,1.387,1.387
101,1.387,1.387
102,1.387,1.387
103,1.387,1.387
104,1.387,1.387
105,1.387,1.387
106,1.387,1.387
107,1.387,1.387
108,1.387,1.387
109,1.387,1.387
110,1.387,1.387
