Age,Male,Female
0,3.39,3.39
1,3.39,3.39
2,3.39,3.39
3,3.39,3.39
4,3.39,3.39
5,3.39,3.39
6,3.39,3.39
7,3.39,3.39
8,3.39,3.39
9,3.39,3.39
10,3.39,3.39
11,3.39,3.39
12,3.39,3.39
13,3.39,3.39
14,3.39,3.39
15,3.39,3.39
16,3.39,3.39
17,3.39,3.39
18,3.39,3.39
19,3.39,3.39
20,3.39,3.39
21,3.39,3.39
22,3.39,3.39
23,3.39,3.39
24,3.39,3.39
25,3.39,3.39
26,3.39,3.39
27,3.39,3.39
28,3.39,3.39
29,3.39,3.39
30,3.39,3.39
31,3.39,3.39
32,3.39,3.39
33,3.39,3.39
34,3.39,3.39
35,3.39,3.39
36,3.39,3.39
37,3.39,3.39
38,3.39,3.39
39,3.39,3.39
40,3.39,3.39
41,3.39,3.39
42,3.39,3.39
43,3.39,3.39
44,3.39,3.39
45,3.39,3.39
46,3.39,3.39
47,3.39,3.39
48,3.39,3.39
49,3.39,3.39
50,3.39,3.39
51,3.39,3.39
52,3.39,3.39
53,3.39,3.39
54,3.39,3.39
55,3.39,3.39
56,3.39,3.39
57,3.39,3.39
58,3.39,3.39
59,3.39,3.39
60,3.39,3.39
61,3.39,3.39
62,3.39,3.39
63,3.39,3.39
64,3.39,3.39
65,3.39,3.39
66,3.39,3.39
67,3.39,3.39
68,3.39,3.39
69,3.39,3.39
70,3.39,3.39
71,3.39,3.39
72,3.39,3.39
73,3.39,3.39
74,3.39,3.39
75,3.39,3.39
76,3.39,3.39
77,3.39,3.39
78,3.39,3.39
79,3.39,3.39
80,3.39,3.39
81,3.39,3.39
82,3.39,3.39
83,3.39,3.39
84,3.39,3.39
85,3.39,3.39
86,3.39,3.39
87,3.39,3.39
88,3.39,3.39
89,3.39,3.39
90,3.39,3.39
91,3.39,3.39
92,3.39,3.39
93,3.39,3.39
94,3.39,3.39
95,3.39,3.39
96,3.39,3.39
97,3.39,3.39
98,3.39,3.39
99,3.39,3.39
100,3.39,3.39
101,3.39,3.39
102,3.39,3.39
103,3.39,3.39
104,3.39,3.39
105,3.39,3.39
106,3.39,3.39
107,3.39,3.39
108,3.39,3.39
109,3.39,3.39
110,3.39,3.39
