Time,Male,Female
1,-0.00162564878374341,1.00610212876447
2,0.00107652467112278,-2.82504037899949E-06
3,2.090769365907E-07,3.66389526931767E-07
4,-3.42463093089067E-10,-2.05670025784107E-10
5,0.00510849985989532,-0.0171080410972206
6,-0.000353520977122647,-8.10758564699661E-05
7,3.15212628036257E-06,1.98990905508169E-06
