location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
250,France,Psoriasis,2019,5,1 to 4,1,False,1,Male,5,Prevalence,0.005619910783720756,0.004729560000000001,0.0037599925000000004
250,France,Psoriasis,2019,5,1 to 4,2,True,1,Male,5,Prevalence,0.00583034640342328,0.004729560000000001,0.0037599925000000004
250,France,Psoriasis,2019,5,1 to 4,3,True,1,Male,5,Prevalence,0.006135030318567713,0.004729560000000001,0.0037599925000000004
250,France,Psoriasis,2019,5,1 to 4,4,True,1,Male,5,Prevalence,0.006521979859412841,0.004729560000000001,0.0037599925000000004
250,France,Psoriasis,2019,5,1 to 4,1,False,1,Male,6,Incidence,0.005619910783720756,0.00186304383478625,0.0014359147547925001
250,France,Psoriasis,2019,5,1 to 4,2,True,1,Male,6,Incidence,0.0007567587253400775,0.00186304383478625,0.0014359147547925001
250,France,Psoriasis,2019,5,1 to 4,3,True,1,Male,6,Incidence,0.0008756510231332016,0.00186304383478625,0.0014359147547925001
250,France,Psoriasis,2019,5,1 to 4,4,True,1,Male,6,Incidence,0.000992635607681652,0.00186304383478625,0.0014359147547925001
250,France,Psoriasis,2019,5,1 to 4,1,False,1,Male,7,remission,0.09600846062030777,0.13420125000000002,0.099586
250,France,Psoriasis,2019,5,1 to 4,2,True,1,Male,7,remission,0.09645530151235836,0.13420125000000002,0.099586
250,France,Psoriasis,2019,5,1 to 4,3,True,1,Male,7,remission,0.09705456932424217,0.13420125000000002,0.099586
250,France,Psoriasis,2019,5,1 to 4,4,True,1,Male,7,remission,0.0977332117615498,0.13420125000000002,0.099586
250,France,Psoriasis,2019,5,1 to 4,1,False,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,5,1 to 4,2,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,5,1 to 4,3,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,5,1 to 4,4,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,5,1 to 4,1,False,2,Female,5,Prevalence,0.006457099871835085,0.005256717500000002,0.004185037500000001
250,France,Psoriasis,2019,5,1 to 4,2,True,2,Female,5,Prevalence,0.006727290277604672,0.005256717500000002,0.004185037500000001
250,France,Psoriasis,2019,5,1 to 4,3,True,2,Female,5,Prevalence,0.007120981023279095,0.005256717500000002,0.004185037500000001
250,France,Psoriasis,2019,5,1 to 4,4,True,2,Female,5,Prevalence,0.007625378403421801,0.005256717500000002,0.004185037500000001
250,France,Psoriasis,2019,5,1 to 4,1,False,2,Female,6,Incidence,0.006457099871835085,0.0021113532296062505,0.001584725796165
250,France,Psoriasis,2019,5,1 to 4,2,True,2,Female,6,Incidence,0.0009174402720759737,0.0021113532296062505,0.001584725796165
250,France,Psoriasis,2019,5,1 to 4,3,True,2,Female,6,Incidence,0.0010718974362459572,0.0021113532296062505,0.001584725796165
250,France,Psoriasis,2019,5,1 to 4,4,True,2,Female,6,Incidence,0.0012264294066318929,0.0021113532296062505,0.001584725796165
250,France,Psoriasis,2019,5,1 to 4,1,False,2,Female,7,remission,0.09898668954263701,0.136855,0.10412675
250,France,Psoriasis,2019,5,1 to 4,2,True,2,Female,7,remission,0.09932103817079192,0.136855,0.10412675
250,France,Psoriasis,2019,5,1 to 4,3,True,2,Female,7,remission,0.09974234761414265,0.136855,0.10412675
250,France,Psoriasis,2019,5,1 to 4,4,True,2,Female,7,remission,0.10016859244903693,0.136855,0.10412675
250,France,Psoriasis,2019,5,1 to 4,1,False,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,5,1 to 4,2,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,5,1 to 4,3,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,5,1 to 4,4,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,5,False,1,Male,5,Prevalence,0.0069770148239258235,0.009342807500000001,0.007323275000000001
250,France,Psoriasis,2019,6,5 to 9,6,True,1,Male,5,Prevalence,0.007484989007771783,0.009342807500000001,0.007323275000000001
250,France,Psoriasis,2019,6,5 to 9,7,True,1,Male,5,Prevalence,0.008031011586432846,0.009342807500000001,0.007323275000000001
250,France,Psoriasis,2019,6,5 to 9,8,True,1,Male,5,Prevalence,0.008601532698429393,0.009342807500000001,0.007323275000000001
250,France,Psoriasis,2019,6,5 to 9,9,True,1,Male,5,Prevalence,0.009185201259161844,0.009342807500000001,0.007323275000000001
250,France,Psoriasis,2019,6,5 to 9,5,False,1,Male,6,Incidence,0.0011040730501441682,0.0018440937663512505,0.0014085128142
250,France,Psoriasis,2019,6,5 to 9,6,True,1,Male,6,Incidence,0.0012072132990032642,0.0018440937663512505,0.0014085128142
250,France,Psoriasis,2019,6,5 to 9,7,True,1,Male,6,Incidence,0.001300324165760959,0.0018440937663512505,0.0014085128142
250,France,Psoriasis,2019,6,5 to 9,8,True,1,Male,6,Incidence,0.0013827302342250601,0.0018440937663512505,0.0014085128142
250,France,Psoriasis,2019,6,5 to 9,9,True,1,Male,6,Incidence,0.001454766254598985,0.0018440937663512505,0.0014085128142
250,France,Psoriasis,2019,6,5 to 9,5,False,1,Male,7,remission,0.09841142678606912,0.12135125,0.090934375
250,France,Psoriasis,2019,6,5 to 9,6,True,1,Male,7,remission,0.0990131721815391,0.12135125,0.090934375
250,France,Psoriasis,2019,6,5 to 9,7,True,1,Male,7,remission,0.09947491896641908,0.12135125,0.090934375
250,France,Psoriasis,2019,6,5 to 9,8,True,1,Male,7,remission,0.09975136893711907,0.12135125,0.090934375
250,France,Psoriasis,2019,6,5 to 9,9,True,1,Male,7,remission,0.09981761442536911,0.12135125,0.090934375
250,France,Psoriasis,2019,6,5 to 9,5,False,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,6,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,7,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,8,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,9,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,5,False,2,Female,5,Prevalence,0.008225116645448489,0.010570300000000001,0.008199799999999998
250,France,Psoriasis,2019,6,5 to 9,6,True,2,Female,5,Prevalence,0.008903397286174362,0.010570300000000001,0.008199799999999998
250,France,Psoriasis,2019,6,5 to 9,7,True,2,Female,5,Prevalence,0.00964309843697996,0.010570300000000001,0.008199799999999998
250,France,Psoriasis,2019,6,5 to 9,8,True,2,Female,5,Prevalence,0.010427738130828293,0.010570300000000001,0.008199799999999998
250,France,Psoriasis,2019,6,5 to 9,9,True,2,Female,5,Prevalence,0.011242215654657666,0.010570300000000001,0.008199799999999998
250,France,Psoriasis,2019,6,5 to 9,5,False,2,Female,6,Incidence,0.0013766714368628904,0.0022656718251399996,0.0016999054188000001
250,France,Psoriasis,2019,6,5 to 9,6,True,2,Female,6,Incidence,0.0015189395680025902,0.0022656718251399996,0.0016999054188000001
250,France,Psoriasis,2019,6,5 to 9,7,True,2,Female,6,Incidence,0.0016503556011803135,0.0022656718251399996,0.0016999054188000001
250,France,Psoriasis,2019,6,5 to 9,8,True,2,Female,6,Incidence,0.0017689091665830565,0.0022656718251399996,0.0016999054188000001
250,France,Psoriasis,2019,6,5 to 9,9,True,2,Female,6,Incidence,0.001873461940833579,0.0022656718251399996,0.0016999054188000001
250,France,Psoriasis,2019,6,5 to 9,5,False,2,Female,7,remission,0.10051115022029732,0.12630249999999998,0.09515449999999999
250,France,Psoriasis,2019,6,5 to 9,6,True,2,Female,7,remission,0.10068738327386371,0.12630249999999998,0.09515449999999999
250,France,Psoriasis,2019,6,5 to 9,7,True,2,Female,7,remission,0.10063132644717952,0.12630249999999998,0.09515449999999999
250,France,Psoriasis,2019,6,5 to 9,8,True,2,Female,7,remission,0.10030092649538468,0.12630249999999998,0.09515449999999999
250,France,Psoriasis,2019,6,5 to 9,9,True,2,Female,7,remission,0.0996811037490596,0.12630249999999998,0.09515449999999999
250,France,Psoriasis,2019,6,5 to 9,5,False,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,6,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,7,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,8,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,6,5 to 9,9,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,10,False,1,Male,5,Prevalence,0.009773443804525722,0.012833475000000002,0.010255675000000004
250,France,Psoriasis,2019,7,10 to 14,11,True,1,Male,5,Prevalence,0.010360752418537747,0.012833475000000002,0.010255675000000004
250,France,Psoriasis,2019,7,10 to 14,12,True,1,Male,5,Prevalence,0.010944701191241114,0.012833475000000002,0.010255675000000004
250,France,Psoriasis,2019,7,10 to 14,13,True,1,Male,5,Prevalence,0.011525731159511757,0.012833475000000002,0.010255675000000004
250,France,Psoriasis,2019,7,10 to 14,14,True,1,Male,5,Prevalence,0.012106753540222302,0.012833475000000002,0.010255675000000004
250,France,Psoriasis,2019,7,10 to 14,10,False,1,Male,6,Incidence,0.0015176529861868043,0.0018715167364125004,0.0013726017762750002
250,France,Psoriasis,2019,7,10 to 14,11,True,1,Male,6,Incidence,0.0015733095322491878,0.0018715167364125004,0.0013726017762750002
250,France,Psoriasis,2019,7,10 to 14,12,True,1,Male,6,Incidence,0.0016241226374377462,0.0018715167364125004,0.0013726017762750002
250,France,Psoriasis,2019,7,10 to 14,13,True,1,Male,6,Incidence,0.0016726974878970942,0.0018715167364125004,0.0013726017762750002
250,France,Psoriasis,2019,7,10 to 14,14,True,1,Male,6,Incidence,0.0017216145573382196,0.0018715167364125004,0.0013726017762750002
250,France,Psoriasis,2019,7,10 to 14,10,False,1,Male,7,remission,0.09966798406187233,0.11460124999999999,0.08351487499999999
250,France,Psoriasis,2019,7,10 to 14,11,True,1,Male,7,remission,0.09931241078882962,0.11460124999999999,0.08351487499999999
250,France,Psoriasis,2019,7,10 to 14,12,True,1,Male,7,remission,0.0987714686010202,0.11460124999999999,0.08351487499999999
250,France,Psoriasis,2019,7,10 to 14,13,True,1,Male,7,remission,0.09807123343824797,0.11460124999999999,0.08351487499999999
250,France,Psoriasis,2019,7,10 to 14,14,True,1,Male,7,remission,0.09723889049369154,0.11460124999999999,0.08351487499999999
250,France,Psoriasis,2019,7,10 to 14,10,False,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,11,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,12,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,13,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,14,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,10,False,2,Female,5,Prevalence,0.012073300392369044,0.015891625,0.01269985
250,France,Psoriasis,2019,7,10 to 14,11,True,2,Female,5,Prevalence,0.012909879162243976,0.015891625,0.01269985
250,France,Psoriasis,2019,7,10 to 14,12,True,2,Female,5,Prevalence,0.01374300295734744,0.015891625,0.01269985
250,France,Psoriasis,2019,7,10 to 14,13,True,2,Female,5,Prevalence,0.014565789045534681,0.015891625,0.01269985
250,France,Psoriasis,2019,7,10 to 14,14,True,2,Female,5,Prevalence,0.015373235259872406,0.015891625,0.01269985
250,France,Psoriasis,2019,7,10 to 14,10,False,2,Female,6,Incidence,0.0019636981974117894,0.0026342614167499997,0.0019387672176000002
250,France,Psoriasis,2019,7,10 to 14,11,True,2,Female,6,Incidence,0.002040028631072755,0.0026342614167499997,0.0019387672176000002
250,France,Psoriasis,2019,7,10 to 14,12,True,2,Female,6,Incidence,0.0021034593167951745,0.0026342614167499997,0.0019387672176000002
250,France,Psoriasis,2019,7,10 to 14,13,True,2,Female,6,Incidence,0.002155441732403846,0.0026342614167499997,0.0019387672176000002
250,France,Psoriasis,2019,7,10 to 14,14,True,2,Female,6,Incidence,0.0021977206279487575,0.0026342614167499997,0.0019387672176000002
250,France,Psoriasis,2019,7,10 to 14,10,False,2,Female,7,remission,0.0987827644655036,0.1117135,0.08196975000000001
250,France,Psoriasis,2019,7,10 to 14,11,True,2,Female,7,remission,0.09763858633641909,0.1117135,0.08196975000000001
250,France,Psoriasis,2019,7,10 to 14,12,True,2,Female,7,remission,0.09629680498675564,0.1117135,0.08196975000000001
250,France,Psoriasis,2019,7,10 to 14,13,True,2,Female,7,remission,0.09481431432110299,0.1117135,0.08196975000000001
250,France,Psoriasis,2019,7,10 to 14,14,True,2,Female,7,remission,0.09325020939938049,0.1117135,0.08196975000000001
250,France,Psoriasis,2019,7,10 to 14,10,False,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,11,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,12,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,13,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,7,10 to 14,14,True,2,Female,15,mortality,0,0,0
250,France,Psoriasis,2019,8,15 to 19,15,False,1,Male,5,Prevalence,0.01269262281062796,0.014783175000000003,0.011911975000000002
250,France,Psoriasis,2019,8,15 to 19,16,True,1,Male,5,Prevalence,0.013289528295696669,0.014783175000000003,0.011911975000000002
250,France,Psoriasis,2019,8,15 to 19,17,True,1,Male,5,Prevalence,0.01390434851050164,0.014783175000000003,0.011911975000000002
250,France,Psoriasis,2019,8,15 to 19,18,True,1,Male,5,Prevalence,0.014544008522910363,0.014783175000000003,0.011911975000000002
250,France,Psoriasis,2019,8,15 to 19,19,True,1,Male,5,Prevalence,0.015214877564420706,0.014783175000000003,0.011911975000000002
250,France,Psoriasis,2019,8,15 to 19,15,False,1,Male,6,Incidence,0.0017732131401832353,0.0019083953063875,0.0013697785764324997
250,France,Psoriasis,2019,8,15 to 19,16,True,1,Male,6,Incidence,0.0018294160611615079,0.0019083953063875,0.0013697785764324997
250,France,Psoriasis,2019,8,15 to 19,17,True,1,Male,6,Incidence,0.001891603712974961,0.0019083953063875,0.0013697785764324997
250,France,Psoriasis,2019,8,15 to 19,18,True,1,Male,6,Incidence,0.0019605404980053078,0.0019083953063875,0.0013697785764324997
250,France,Psoriasis,2019,8,15 to 19,19,True,1,Male,6,Incidence,0.0020363533183902043,0.0019083953063875,0.0013697785764324997
250,France,Psoriasis,2019,8,15 to 19,15,False,1,Male,7,remission,0.09629964064616521,0.1103005,0.08085925000000001
250,France,Psoriasis,2019,8,15 to 19,16,True,1,Male,7,remission,0.09527506695087402,0.1103005,0.08085925000000001
250,France,Psoriasis,2019,8,15 to 19,17,True,1,Male,7,remission,0.09418279936297387,0.1103005,0.08085925000000001
250,France,Psoriasis,2019,8,15 to 19,18,True,1,Male,7,remission,0.09303711326469731,0.1103005,0.08085925000000001
250,France,Psoriasis,2019,8,15 to 19,19,True,1,Male,7,remission,0.09185002434213503,0.1103005,0.08085925000000001
250,France,Psoriasis,2019,8,15 to 19,15,False,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,8,15 to 19,16,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,8,15 to 19,17,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,8,15 to 19,18,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,8,15 to 19,19,True,1,Male,15,mortality,0,0,0
250,France,Psoriasis,2019,8,15 to 19,15,False,2,Female,5,Prevalence,0.01616199371223623,0.020488375000000003,0.016264975000000004
250,France,Psoriasis,2019,8,15 to 19,16,True,2,Female,5,Prevalence,0.01693013619732227,0.020488375000000003,0.016264975000000004
250,France,Psoriasis,2019,8,15 to 19,17,True,2,Female,5,Prevalence,0.017676928150742944,0.020488375000000003,0.016264975000000004
250,France,Psoriasis,2019,8,15 to 19,18,True,2,Female,5,Prevalence,0.0184026158035106,0.020488375000000003,0.016264975000000004
250,France,Psoriasis,2019,8,15 to 19,19,True,2,Female,5,Prevalence,0.01910822394761535,0.020488375000000003,0.016264975000000004
250,France,Psoriasis,2019,8,15 to 19,15,False,2,Female,6,Incidence,0.0022321936868954545,0.0026387090170875,0.0019071145669499997
250,France,Psoriasis,2019,8,15 to 19,16,True,2,Female,6,Incidence,0.0022607916757961134,0.0026387090170875,0.0019071145669499997
250,France,Psoriasis,2019,8,15 to 19,17,True,2,Female,6,Incidence,0.0022853821604641926,0.0026387090170875,0.0019071145669499997
250,France,Psoriasis,2019,8,15 to 19,18,True,2,Female,6,Incidence,0.002307695595006803,0.0026387090170875,0.0019071145669499997
250,France,Psoriasis,2019,8,15 to 19,19,True,2,Female,6,Incidence,0.0023292704508031444,0.0026387090170875,0.0019071145669499997
250,France,Psoriasis,2019,8,15 to 19,15,False,2,Female,7,remission,0.09166054978131376,0.0985865,0.072644
