Age,18,25,30,50
0,1,1,1.118,1.118
1,1,1,1.118,1.118
2,1,1,1.118,1.118
3,1,1,1.118,1.118
4,1,1,1.118,1.118
5,1,1,1.118,1.118
6,1,1,1.118,1.118
7,1,1,1.118,1.118
8,1,1,1.118,1.118
9,1,1,1.118,1.118
10,1,1,1.118,1.118
11,1,1,1.118,1.118
12,1,1,1.118,1.118
13,1,1,1.118,1.118
14,1,1,1.118,1.118
15,1,1,1.118,1.118
16,1,1,1.118,1.118
17,1,1,1.118,1.118
18,1,1,1.118,1.118
19,1,1,1.118,1.118
20,1,1,1.118,1.118
21,1,1,1.118,1.118
22,1,1,1.118,1.118
23,1,1,1.118,1.118
24,1,1,1.118,1.118
25,1,1,1.118,1.118
26,1,1,1.118,1.118
27,1,1,1.118,1.118
28,1,1,1.118,1.118
29,1,1,1.118,1.118
30,1,1,1.118,1.118
31,1,1,1.118,1.118
32,1,1,1.118,1.118
33,1,1,1.118,1.118
34,1,1,1.118,1.118
35,1,1,1.118,1.118
36,1,1,1.118,1.118
37,1,1,1.118,1.118
38,1,1,1.118,1.118
39,1,1,1.118,1.118
40,1,1,1.118,1.118
41,1,1,1.118,1.118
42,1,1,1.118,1.118
43,1,1,1.118,1.118
44,1,1,1.118,1.118
45,1,1,1.118,1.118
46,1,1,1.118,1.118
47,1,1,1.118,1.118
48,1,1,1.118,1.118
49,1,1,1.118,1.118
50,1,1,1.118,1.118
51,1,1,1.118,1.118
52,1,1,1.118,1.118
53,1,1,1.118,1.118
54,1,1,1.118,1.118
55,1,1,1.118,1.118
56,1,1,1.118,1.118
57,1,1,1.118,1.118
58,1,1,1.118,1.118
59,1,1,1.118,1.118
60,1,1,1.118,1.118
61,1,1,1.118,1.118
62,1,1,1.118,1.118
63,1,1,1.118,1.118
64,1,1,1.118,1.118
65,1,1,1.118,1.118
66,1,1,1.118,1.118
67,1,1,1.118,1.118
68,1,1,1.118,1.118
69,1,1,1.118,1.118
70,1,1,1.118,1.118
71,1,1,1.118,1.118
72,1,1,1.118,1.118
73,1,1,1.118,1.118
74,1,1,1.118,1.118
75,1,1,1.118,1.118
76,1,1,1.118,1.118
77,1,1,1.118,1.118
78,1,1,1.118,1.118
79,1,1,1.118,1.118
80,1,1,1.118,1.118
81,1,1,1.118,1.118
82,1,1,1.118,1.118
83,1,1,1.118,1.118
84,1,1,1.118,1.118
85,1,1,1.118,1.118
86,1,1,1.118,1.118
87,1,1,1.118,1.118
88,1,1,1.118,1.118
89,1,1,1.118,1.118
90,1,1,1.118,1.118
91,1,1,1.118,1.118
92,1,1,1.118,1.118
93,1,1,1.118,1.118
94,1,1,1.118,1.118
95,1,1,1.118,1.118
96,1,1,1.118,1.118
97,1,1,1.118,1.118
98,1,1,1.118,1.118
99,1,1,1.118,1.118
100,1,1,1.118,1.118
101,1,1,1.118,1.118
102,1,1,1.118,1.118
103,1,1,1.118,1.118
104,1,1,1.118,1.118
105,1,1,1.118,1.118
106,1,1,1.118,1.118
107,1,1,1.118,1.118
108,1,1,1.118,1.118
109,1,1,1.118,1.118
110,1,1,1.118,1.118
