Time,Male,Female
1,0.0340311331129859,0.531433890174096
2,0.000926121512106123,0.000529928699821598
3,-3.78164386536983E-06,-1.34813165458444E-06
4,1.65180890985948E-09,5.82954346266179E-10
5,0.018205798628486,-0.00709447683163458
6,-0.000315627397389502,-0.000108673892418948
7,1.49130709722345E-06,9.35802941551914E-07
