Age,24.99,26.245,28.745,34.995,40
0,1,1.14,1.34,1.98,2.85
1,1,1.14,1.34,1.98,2.85
2,1,1.14,1.34,1.98,2.85
3,1,1.14,1.34,1.98,2.85
4,1,1.14,1.34,1.98,2.85
5,1,1.14,1.34,1.98,2.85
6,1,1.14,1.34,1.98,2.85
7,1,1.14,1.34,1.98,2.85
8,1,1.14,1.34,1.98,2.85
9,1,1.14,1.34,1.98,2.85
10,1,1.14,1.34,1.98,2.85
11,1,1.14,1.34,1.98,2.85
12,1,1.14,1.34,1.98,2.85
13,1,1.14,1.34,1.98,2.85
14,1,1.14,1.34,1.98,2.85
15,1,1.14,1.34,1.98,2.85
16,1,1.14,1.34,1.98,2.85
17,1,1.14,1.34,1.98,2.85
18,1,1.14,1.34,1.98,2.85
19,1,1.14,1.34,1.98,2.85
20,1,1.14,1.34,1.98,2.85
21,1,1.14,1.34,1.98,2.85
22,1,1.14,1.34,1.98,2.85
23,1,1.14,1.34,1.98,2.85
24,1,1.14,1.34,1.98,2.85
25,1,1.14,1.34,1.98,2.85
26,1,1.14,1.34,1.98,2.85
27,1,1.14,1.34,1.98,2.85
28,1,1.14,1.34,1.98,2.85
29,1,1.14,1.34,1.98,2.85
30,1,1.14,1.34,1.98,2.85
31,1,1.14,1.34,1.98,2.85
32,1,1.14,1.34,1.98,2.85
33,1,1.14,1.34,1.98,2.85
34,1,1.14,1.34,1.98,2.85
35,1,1.14,1.34,1.98,2.85
36,1,1.14,1.34,1.98,2.85
37,1,1.14,1.34,1.98,2.85
38,1,1.14,1.34,1.98,2.85
39,1,1.14,1.34,1.98,2.85
40,1,1.14,1.34,1.98,2.85
41,1,1.14,1.34,1.98,2.85
42,1,1.14,1.34,1.98,2.85
43,1,1.14,1.34,1.98,2.85
44,1,1.14,1.34,1.98,2.85
45,1,1.14,1.34,1.98,2.85
46,1,1.14,1.34,1.98,2.85
47,1,1.14,1.34,1.98,2.85
48,1,1.14,1.34,1.98,2.85
49,1,1.14,1.34,1.98,2.85
50,1,1.14,1.34,1.98,2.85
51,1,1.14,1.34,1.98,2.85
52,1,1.14,1.34,1.98,2.85
53,1,1.14,1.34,1.98,2.85
54,1,1.14,1.34,1.98,2.85
55,1,1.14,1.34,1.98,2.85
56,1,1.14,1.34,1.98,2.85
57,1,1.14,1.34,1.98,2.85
58,1,1.14,1.34,1.98,2.85
59,1,1.14,1.34,1.98,2.85
60,1,1.14,1.34,1.98,2.85
61,1,1.14,1.34,1.98,2.85
62,1,1.14,1.34,1.98,2.85
63,1,1.14,1.34,1.98,2.85
64,1,1.14,1.34,1.98,2.85
65,1,1.14,1.34,1.98,2.85
66,1,1.14,1.34,1.98,2.85
67,1,1.14,1.34,1.98,2.85
68,1,1.14,1.34,1.98,2.85
69,1,1.14,1.34,1.98,2.85
70,1,1.14,1.34,1.98,2.85
71,1,1.14,1.34,1.98,2.85
72,1,1.14,1.34,1.98,2.85
73,1,1.14,1.34,1.98,2.85
74,1,1.14,1.34,1.98,2.85
75,1,1.14,1.34,1.98,2.85
76,1,1.14,1.34,1.98,2.85
77,1,1.14,1.34,1.98,2.85
78,1,1.14,1.34,1.98,2.85
79,1,1.14,1.34,1.98,2.85
80,1,1.14,1.34,1.98,2.85
81,1,1.14,1.34,1.98,2.85
82,1,1.14,1.34,1.98,2.85
83,1,1.14,1.34,1.98,2.85
84,1,1.14,1.34,1.98,2.85
85,1,1.14,1.34,1.98,2.85
86,1,1.14,1.34,1.98,2.85
87,1,1.14,1.34,1.98,2.85
88,1,1.14,1.34,1.98,2.85
89,1,1.14,1.34,1.98,2.85
90,1,1.14,1.34,1.98,2.85
91,1,1.14,1.34,1.98,2.85
92,1,1.14,1.34,1.98,2.85
93,1,1.14,1.34,1.98,2.85
94,1,1.14,1.34,1.98,2.85
95,1,1.14,1.34,1.98,2.85
96,1,1.14,1.34,1.98,2.85
97,1,1.14,1.34,1.98,2.85
98,1,1.14,1.34,1.98,2.85
99,1,1.14,1.34,1.98,2.85
100,1,1.14,1.34,1.98,2.85
101,1,1.14,1.34,1.98,2.85
102,1,1.14,1.34,1.98,2.85
103,1,1.14,1.34,1.98,2.85
104,1,1.14,1.34,1.98,2.85
105,1,1.14,1.34,1.98,2.85
106,1,1.14,1.34,1.98,2.85
107,1,1.14,1.34,1.98,2.85
108,1,1.14,1.34,1.98,2.85
109,1,1.14,1.34,1.98,2.85
110,1,1.14,1.34,1.98,2.85
