Age,17.7,21,26.6,32.2,37.8
0,0.98,1,1.2,1.41,1.62
1,0.98,1,1.2,1.41,1.62
2,0.98,1,1.2,1.41,1.62
3,0.98,1,1.2,1.41,1.62
4,0.98,1,1.2,1.41,1.62
5,0.98,1,1.2,1.41,1.62
6,0.98,1,1.2,1.41,1.62
7,0.98,1,1.2,1.41,1.62
8,0.98,1,1.2,1.41,1.62
9,0.98,1,1.2,1.41,1.62
10,0.98,1,1.2,1.41,1.62
11,0.98,1,1.2,1.41,1.62
12,0.98,1,1.2,1.41,1.62
13,0.98,1,1.2,1.41,1.62
14,0.98,1,1.2,1.41,1.62
15,0.98,1,1.2,1.41,1.62
16,0.98,1,1.2,1.41,1.62
17,0.98,1,1.2,1.41,1.62
18,0.98,1,1.2,1.41,1.62
19,0.98,1,1.2,1.41,1.62
20,0.98,1,1.2,1.41,1.62
21,0.98,1,1.2,1.41,1.62
22,0.98,1,1.2,1.41,1.62
23,0.98,1,1.2,1.41,1.62
24,0.98,1,1.2,1.41,1.62
25,0.98,1,1.2,1.41,1.62
26,0.98,1,1.2,1.41,1.62
27,0.98,1,1.2,1.41,1.62
28,0.98,1,1.2,1.41,1.62
29,0.98,1,1.2,1.41,1.62
30,0.98,1,1.2,1.41,1.62
31,0.98,1,1.2,1.41,1.62
32,0.98,1,1.2,1.41,1.62
33,0.98,1,1.2,1.41,1.62
34,0.98,1,1.2,1.41,1.62
35,0.98,1,1.2,1.41,1.62
36,0.98,1,1.2,1.41,1.62
37,0.98,1,1.2,1.41,1.62
38,0.98,1,1.2,1.41,1.62
39,0.98,1,1.2,1.41,1.62
40,0.98,1,1.2,1.41,1.62
41,0.98,1,1.2,1.41,1.62
42,0.98,1,1.2,1.41,1.62
43,0.98,1,1.2,1.41,1.62
44,0.98,1,1.2,1.41,1.62
45,0.98,1,1.2,1.41,1.62
46,0.98,1,1.2,1.41,1.62
47,0.98,1,1.2,1.41,1.62
48,0.98,1,1.2,1.41,1.62
49,0.98,1,1.2,1.41,1.62
50,0.98,1,1.2,1.41,1.62
51,0.98,1,1.2,1.41,1.62
52,0.98,1,1.2,1.41,1.62
53,0.98,1,1.2,1.41,1.62
54,0.98,1,1.2,1.41,1.62
55,0.98,1,1.2,1.41,1.62
56,0.98,1,1.2,1.41,1.62
57,0.98,1,1.2,1.41,1.62
58,0.98,1,1.2,1.41,1.62
59,0.98,1,1.2,1.41,1.62
60,0.98,1,1.2,1.41,1.62
61,0.98,1,1.2,1.41,1.62
62,0.98,1,1.2,1.41,1.62
63,0.98,1,1.2,1.41,1.62
64,0.98,1,1.2,1.41,1.62
65,0.98,1,1.2,1.41,1.62
66,0.98,1,1.2,1.41,1.62
67,0.98,1,1.2,1.41,1.62
68,0.98,1,1.2,1.41,1.62
69,0.98,1,1.2,1.41,1.62
70,0.98,1,1.2,1.41,1.62
71,0.98,1,1.2,1.41,1.62
72,0.98,1,1.2,1.41,1.62
73,0.98,1,1.2,1.41,1.62
74,0.98,1,1.2,1.41,1.62
75,0.98,1,1.2,1.41,1.62
76,0.98,1,1.2,1.41,1.62
77,0.98,1,1.2,1.41,1.62
78,0.98,1,1.2,1.41,1.62
79,0.98,1,1.2,1.41,1.62
80,0.98,1,1.2,1.41,1.62
81,0.98,1,1.2,1.41,1.62
82,0.98,1,1.2,1.41,1.62
83,0.98,1,1.2,1.41,1.62
84,0.98,1,1.2,1.41,1.62
85,0.98,1,1.2,1.41,1.62
86,0.98,1,1.2,1.41,1.62
87,0.98,1,1.2,1.41,1.62
88,0.98,1,1.2,1.41,1.62
89,0.98,1,1.2,1.41,1.62
90,0.98,1,1.2,1.41,1.62
91,0.98,1,1.2,1.41,1.62
92,0.98,1,1.2,1.41,1.62
93,0.98,1,1.2,1.41,1.62
94,0.98,1,1.2,1.41,1.62
95,0.98,1,1.2,1.41,1.62
96,0.98,1,1.2,1.41,1.62
97,0.98,1,1.2,1.41,1.62
98,0.98,1,1.2,1.41,1.62
99,0.98,1,1.2,1.41,1.62
100,0.98,1,1.2,1.41,1.62
101,0.98,1,1.2,1.41,1.62
102,0.98,1,1.2,1.41,1.62
103,0.98,1,1.2,1.41,1.62
104,0.98,1,1.2,1.41,1.62
105,0.98,1,1.2,1.41,1.62
106,0.98,1,1.2,1.41,1.62
107,0.98,1,1.2,1.41,1.62
108,0.98,1,1.2,1.41,1.62
109,0.98,1,1.2,1.41,1.62
110,0.98,1,1.2,1.41,1.62
