LocID,Location,VarID,Variant,Time,Age,DeathMale,DeathFemale,DeathTotal
826,United Kingdom,2,Medium,1950,0,14409,10525,24934
826,United Kingdom,2,Medium,1950,1,1078,952,2029
826,United Kingdom,2,Medium,1950,2,719,555,1274
826,United Kingdom,2,Medium,1950,3,532,440,972
826,United Kingdom,2,Medium,1950,4,384,314,698
826,United Kingdom,2,Medium,1950,5,389,257,646
826,United Kingdom,2,Medium,1950,6,317,214,530
826,United Kingdom,2,Medium,1950,7,268,193,460
826,United Kingdom,2,Medium,1950,8,256,153,410
826,United Kingdom,2,Medium,1950,9,167,134,301
826,United Kingdom,2,Medium,1950,10,176,123,299
826,United Kingdom,2,Medium,1950,11,198,112,310
826,United Kingdom,2,Medium,1950,12,170,145,316
826,United Kingdom,2,Medium,1950,13,210,154,364
826,United Kingdom,2,Medium,1950,14,213,139,352
826,United Kingdom,2,Medium,1950,15,260,208,468
826,United Kingdom,2,Medium,1950,16,297,227,524
826,United Kingdom,2,Medium,1950,17,315,266,581
826,United Kingdom,2,Medium,1950,18,368,302,670
826,United Kingdom,2,Medium,1950,19,376,360,735
826,United Kingdom,2,Medium,1950,20,415,371,786
826,United Kingdom,2,Medium,1950,21,426,418,844
826,United Kingdom,2,Medium,1950,22,464,400,864
826,United Kingdom,2,Medium,1950,23,507,426,933
826,United Kingdom,2,Medium,1950,24,566,468,1035
826,United Kingdom,2,Medium,1950,25,558,514,1072
826,United Kingdom,2,Medium,1950,26,632,544,1176
826,United Kingdom,2,Medium,1950,27,641,550,1192
826,United Kingdom,2,Medium,1950,28,656,627,1283
826,United Kingdom,2,Medium,1950,29,700,632,1332
826,United Kingdom,2,Medium,1950,30,779,691,1470
826,United Kingdom,2,Medium,1950,31,493,514,1007
826,United Kingdom,2,Medium,1950,32,536,523,1059
826,United Kingdom,2,Medium,1950,33,624,526,1150
826,United Kingdom,2,Medium,1950,34,683,603,1286
826,United Kingdom,2,Medium,1950,35,824,745,1568
826,United Kingdom,2,Medium,1950,36,829,788,1617
826,United Kingdom,2,Medium,1950,37,876,769,1645
826,United Kingdom,2,Medium,1950,38,983,850,1833
826,United Kingdom,2,Medium,1950,39,1067,892,1959
826,United Kingdom,2,Medium,1950,40,1164,945,2109
826,United Kingdom,2,Medium,1950,41,1285,1026,2311
826,United Kingdom,2,Medium,1950,42,1434,1102,2536
826,United Kingdom,2,Medium,1950,43,1472,1131,2603
826,United Kingdom,2,Medium,1950,44,1616,1209,2825
826,United Kingdom,2,Medium,1950,45,1868,1391,3259
826,United Kingdom,2,Medium,1950,46,1988,1434,3422
826,United Kingdom,2,Medium,1950,47,2273,1609,3882
826,United Kingdom,2,Medium,1950,48,2433,1693,4126
826,United Kingdom,2,Medium,1950,49,2767,1918,4686
826,United Kingdom,2,Medium,1950,50,2881,2028,4909
826,United Kingdom,2,Medium,1950,51,2795,1884,4679
826,United Kingdom,2,Medium,1950,52,3082,2235,5317
826,United Kingdom,2,Medium,1950,53,3432,2341,5773
826,United Kingdom,2,Medium,1950,54,3616,2571,6187
826,United Kingdom,2,Medium,1950,55,3665,2520,6185
826,United Kingdom,2,Medium,1950,56,4033,2797,6831
826,United Kingdom,2,Medium,1950,57,4383,3028,7411
826,United Kingdom,2,Medium,1950,58,4771,3181,7953
826,United Kingdom,2,Medium,1950,59,5140,3549,8689
826,United Kingdom,2,Medium,1950,60,5267,3706,8973
826,United Kingdom,2,Medium,1950,61,5537,3979,9516
826,United Kingdom,2,Medium,1950,62,6224,4393,10618
826,United Kingdom,2,Medium,1950,63,6659,4791,11450
826,United Kingdom,2,Medium,1950,64,7108,4981,12090
826,United Kingdom,2,Medium,1950,65,7332,5416,12748
826,United Kingdom,2,Medium,1950,66,7107,5486,12593
826,United Kingdom,2,Medium,1950,67,7596,6232,13828
826,United Kingdom,2,Medium,1950,68,8019,6663,14682
826,United Kingdom,2,Medium,1950,69,8517,7329,15846
826,United Kingdom,2,Medium,1950,70,8392,7600,15992
826,United Kingdom,2,Medium,1950,71,8479,7688,16167
826,United Kingdom,2,Medium,1950,72,9464,8616,18080
826,United Kingdom,2,Medium,1950,73,9613,9179,18791
826,United Kingdom,2,Medium,1950,74,9698,9453,19151
826,United Kingdom,2,Medium,1950,75,9637,9855,19492
826,United Kingdom,2,Medium,1950,76,9388,10003,19391
826,United Kingdom,2,Medium,1950,77,9145,9497,18642
826,United Kingdom,2,Medium,1950,78,8602,9729,18331
826,United Kingdom,2,Medium,1950,79,8332,9488,17820
826,United Kingdom,2,Medium,1950,80,7364,8774,16138
826,United Kingdom,2,Medium,1950,81,6683,8494,15178
826,United Kingdom,2,Medium,1950,82,6406,8402,14808
826,United Kingdom,2,Medium,1950,83,5704,8178,13882
826,United Kingdom,2,Medium,1950,84,5084,7150,12234
826,United Kingdom,2,Medium,1950,85,4221,6461,10683
826,United Kingdom,2,Medium,1950,86,3647,6006,9654
826,United Kingdom,2,Medium,1950,87,2869,4968,7838
826,United Kingdom,2,Medium,1950,88,2238,4085,6323
826,United Kingdom,2,Medium,1950,89,1839,3519,5357
826,United Kingdom,2,Medium,1950,90,1418,2829,4247
826,United Kingdom,2,Medium,1950,91,970,2125,3095
826,United Kingdom,2,Medium,1950,92,718,1677,2395
826,United Kingdom,2,Medium,1950,93,490,1248,1738
826,United Kingdom,2,Medium,1950,94,374,941,1315
826,United Kingdom,2,Medium,1950,95,226,659,884
826,United Kingdom,2,Medium,1950,96,144,435,579
826,United Kingdom,2,Medium,1950,97,88,284,372
826,United Kingdom,2,Medium,1950,98,52,183,235
826,United Kingdom,2,Medium,1950,99,30,111,141
826,United Kingdom,2,Medium,1950,100,30,144,174
826,United Kingdom,2,Medium,1951,0,14139,10223,24362
826,United Kingdom,2,Medium,1951,1,1115,972,2087
826,United Kingdom,2,Medium,1951,2,659,535,1194
826,United Kingdom,2,Medium,1951,3,515,429,944
826,United Kingdom,2,Medium,1951,4,434,331,765
826,United Kingdom,2,Medium,1951,5,362,229,591
826,United Kingdom,2,Medium,1951,6,294,195,489
826,United Kingdom,2,Medium,1951,7,265,160,425
826,United Kingdom,2,Medium,1951,8,212,153,365
826,United Kingdom,2,Medium,1951,9,191,120,311
826,United Kingdom,2,Medium,1951,10,188,128,316
826,United Kingdom,2,Medium,1951,11,174,110,284
826,United Kingdom,2,Medium,1951,12,184,119,303
826,United Kingdom,2,Medium,1951,13,201,143,344
826,United Kingdom,2,Medium,1951,14,222,138,360
826,United Kingdom,2,Medium,1951,15,232,165,398
826,United Kingdom,2,Medium,1951,16,261,203,464
826,United Kingdom,2,Medium,1951,17,254,199,453
826,United Kingdom,2,Medium,1951,18,285,243,528
826,United Kingdom,2,Medium,1951,19,341,287,627
826,United Kingdom,2,Medium,1951,20,415,265,679
826,United Kingdom,2,Medium,1951,21,400,335,735
826,United Kingdom,2,Medium,1951,22,479,334,813
826,United Kingdom,2,Medium,1951,23,436,348,784
826,United Kingdom,2,Medium,1951,24,483,369,852
826,United Kingdom,2,Medium,1951,25,541,403,944
826,United Kingdom,2,Medium,1951,26,570,448,1018
826,United Kingdom,2,Medium,1951,27,546,457,1004
826,United Kingdom,2,Medium,1951,28,546,493,1040
826,United Kingdom,2,Medium,1951,29,628,537,1165
826,United Kingdom,2,Medium,1951,30,682,542,1224
826,United Kingdom,2,Medium,1951,31,673,570,1243
826,United Kingdom,2,Medium,1951,32,569,531,1100
826,United Kingdom,2,Medium,1951,33,564,530,1094
826,United Kingdom,2,Medium,1951,34,657,569,1226
826,United Kingdom,2,Medium,1951,35,753,622,1375
826,United Kingdom,2,Medium,1951,36,815,724,1539
826,United Kingdom,2,Medium,1951,37,875,788,1664
826,United Kingdom,2,Medium,1951,38,976,828,1805
826,United Kingdom,2,Medium,1951,39,995,863,1858
826,United Kingdom,2,Medium,1951,40,1150,963,2113
826,United Kingdom,2,Medium,1951,41,1248,978,2227
826,United Kingdom,2,Medium,1951,42,1502,1103,2605
826,United Kingdom,2,Medium,1951,43,1488,1174,2662
826,United Kingdom,2,Medium,1951,44,1607,1231,2838
826,United Kingdom,2,Medium,1951,45,1938,1355,3293
826,United Kingdom,2,Medium,1951,46,1992,1486,3479
826,United Kingdom,2,Medium,1951,47,2180,1567,3747
826,United Kingdom,2,Medium,1951,48,2399,1782,4181
826,United Kingdom,2,Medium,1951,49,2890,1821,4712
826,United Kingdom,2,Medium,1951,50,3076,2018,5094
826,United Kingdom,2,Medium,1951,51,3261,2152,5412
826,United Kingdom,2,Medium,1951,52,3420,2233,5653
826,United Kingdom,2,Medium,1951,53,3735,2424,6159
826,United Kingdom,2,Medium,1951,54,3861,2556,6417
826,United Kingdom,2,Medium,1951,55,3890,2678,6568
826,United Kingdom,2,Medium,1951,56,4328,3024,7352
826,United Kingdom,2,Medium,1951,57,4681,3085,7766
826,United Kingdom,2,Medium,1951,58,5143,3425,8568
826,United Kingdom,2,Medium,1951,59,5362,3559,8921
826,United Kingdom,2,Medium,1951,60,5713,3821,9534
826,United Kingdom,2,Medium,1951,61,6087,4029,10116
826,United Kingdom,2,Medium,1951,62,6849,4642,11490
826,United Kingdom,2,Medium,1951,63,7067,4921,11988
826,United Kingdom,2,Medium,1951,64,7537,5401,12938
826,United Kingdom,2,Medium,1951,65,7870,5802,13672
826,United Kingdom,2,Medium,1951,66,7767,6002,13769
826,United Kingdom,2,Medium,1951,67,8415,6614,15029
826,United Kingdom,2,Medium,1951,68,8826,7002,15829
826,United Kingdom,2,Medium,1951,69,9291,8157,17449
826,United Kingdom,2,Medium,1951,70,9331,8107,17438
826,United Kingdom,2,Medium,1951,71,9398,8301,17699
826,United Kingdom,2,Medium,1951,72,10167,9390,19557
826,United Kingdom,2,Medium,1951,73,10162,9798,19961
826,United Kingdom,2,Medium,1951,74,10808,10564,21372
826,United Kingdom,2,Medium,1951,75,10523,10665,21188
826,United Kingdom,2,Medium,1951,76,10761,10775,21536
826,United Kingdom,2,Medium,1951,77,10030,10525,20554
826,United Kingdom,2,Medium,1951,78,9994,10861,20855
826,United Kingdom,2,Medium,1951,79,9392,10700,20092
826,United Kingdom,2,Medium,1951,80,8370,9999,18369
826,United Kingdom,2,Medium,1951,81,7383,9371,16755
826,United Kingdom,2,Medium,1951,82,6980,9182,16162
826,United Kingdom,2,Medium,1951,83,6301,8919,15220
826,United Kingdom,2,Medium,1951,84,5632,8310,13942
826,United Kingdom,2,Medium,1951,85,4609,7127,11735
826,United Kingdom,2,Medium,1951,86,4056,6431,10487
826,United Kingdom,2,Medium,1951,87,3325,5500,8825
826,United Kingdom,2,Medium,1951,88,2548,4695,7244
826,United Kingdom,2,Medium,1951,89,1988,3859,5847
826,United Kingdom,2,Medium,1951,90,1512,3079,4591
826,United Kingdom,2,Medium,1951,91,1080,2444,3524
826,United Kingdom,2,Medium,1951,92,748,1817,2565
826,United Kingdom,2,Medium,1951,93,573,1353,1926
826,United Kingdom,2,Medium,1951,94,366,1065,1431
826,United Kingdom,2,Medium,1951,95,235,732,967
826,United Kingdom,2,Medium,1951,96,150,502,652
826,United Kingdom,2,Medium,1951,97,92,322,414
826,United Kingdom,2,Medium,1951,98,54,203,258
826,United Kingdom,2,Medium,1951,99,31,127,158
826,United Kingdom,2,Medium,1951,100,33,164,198
826,United Kingdom,2,Medium,1952,0,13216,9763,22979
826,United Kingdom,2,Medium,1952,1,957,744,1702
826,United Kingdom,2,Medium,1952,2,573,442,1014
826,United Kingdom,2,Medium,1952,3,429,317,746
826,United Kingdom,2,Medium,1952,4,376,268,644
826,United Kingdom,2,Medium,1952,5,323,252,575
826,United Kingdom,2,Medium,1952,6,266,191,457
826,United Kingdom,2,Medium,1952,7,241,160,401
826,United Kingdom,2,Medium,1952,8,199,116,314
826,United Kingdom,2,Medium,1952,9,190,103,294
826,United Kingdom,2,Medium,1952,10,161,100,261
826,United Kingdom,2,Medium,1952,11,156,90,245
826,United Kingdom,2,Medium,1952,12,174,117,291
826,United Kingdom,2,Medium,1952,13,153,127,279
826,United Kingdom,2,Medium,1952,14,213,137,350
826,United Kingdom,2,Medium,1952,15,232,145,377
826,United Kingdom,2,Medium,1952,16,230,157,387
826,United Kingdom,2,Medium,1952,17,275,188,463
826,United Kingdom,2,Medium,1952,18,295,189,484
826,United Kingdom,2,Medium,1952,19,316,216,531
826,United Kingdom,2,Medium,1952,20,390,223,614
826,United Kingdom,2,Medium,1952,21,414,249,663
826,United Kingdom,2,Medium,1952,22,423,286,709
826,United Kingdom,2,Medium,1952,23,429,296,726
826,United Kingdom,2,Medium,1952,24,463,306,768
826,United Kingdom,2,Medium,1952,25,429,330,760
826,United Kingdom,2,Medium,1952,26,459,364,823
826,United Kingdom,2,Medium,1952,27,474,341,815
826,United Kingdom,2,Medium,1952,28,476,433,909
826,United Kingdom,2,Medium,1952,29,528,420,948
826,United Kingdom,2,Medium,1952,30,544,435,979
826,United Kingdom,2,Medium,1952,31,648,545,1192
826,United Kingdom,2,Medium,1952,32,629,530,1159
826,United Kingdom,2,Medium,1952,33,587,412,999
826,United Kingdom,2,Medium,1952,34,559,448,1007
826,United Kingdom,2,Medium,1952,35,652,510,1163
826,United Kingdom,2,Medium,1952,36,693,543,1236
826,United Kingdom,2,Medium,1952,37,830,660,1490
826,United Kingdom,2,Medium,1952,38,926,734,1660
826,United Kingdom,2,Medium,1952,39,978,759,1737
826,United Kingdom,2,Medium,1952,40,1006,816,1822
826,United Kingdom,2,Medium,1952,41,1150,949,2099
826,United Kingdom,2,Medium,1952,42,1282,1001,2284
826,United Kingdom,2,Medium,1952,43,1389,1102,2491
826,United Kingdom,2,Medium,1952,44,1520,1170,2691
826,United Kingdom,2,Medium,1952,45,1691,1242,2932
826,United Kingdom,2,Medium,1952,46,1916,1365,3281
826,United Kingdom,2,Medium,1952,47,2099,1490,3589
826,United Kingdom,2,Medium,1952,48,2370,1647,4017
826,United Kingdom,2,Medium,1952,49,2503,1734,4237
826,United Kingdom,2,Medium,1952,50,2773,1815,4588
826,United Kingdom,2,Medium,1952,51,3144,1962,5106
826,United Kingdom,2,Medium,1952,52,3438,2253,5691
826,United Kingdom,2,Medium,1952,53,3423,2197,5619
826,United Kingdom,2,Medium,1952,54,3656,2405,6061
826,United Kingdom,2,Medium,1952,55,3714,2427,6141
826,United Kingdom,2,Medium,1952,56,4283,2837,7120
826,United Kingdom,2,Medium,1952,57,4418,2972,7390
826,United Kingdom,2,Medium,1952,58,4929,3165,8094
826,United Kingdom,2,Medium,1952,59,5070,3275,8345
826,United Kingdom,2,Medium,1952,60,5083,3479,8563
826,United Kingdom,2,Medium,1952,61,5503,3692,9195
826,United Kingdom,2,Medium,1952,62,6136,4244,10380
826,United Kingdom,2,Medium,1952,63,6598,4612,11210
826,United Kingdom,2,Medium,1952,64,6935,4830,11765
826,United Kingdom,2,Medium,1952,65,7294,5031,12325
826,United Kingdom,2,Medium,1952,66,7118,5313,12431
826,United Kingdom,2,Medium,1952,67,7735,5921,13656
826,United Kingdom,2,Medium,1952,68,7943,6470,14413
826,United Kingdom,2,Medium,1952,69,8493,7098,15590
826,United Kingdom,2,Medium,1952,70,8460,7282,15742
826,United Kingdom,2,Medium,1952,71,8617,7495,16112
826,United Kingdom,2,Medium,1952,72,9372,8215,17587
826,United Kingdom,2,Medium,1952,73,9239,8702,17942
826,United Kingdom,2,Medium,1952,74,9364,9214,18578
826,United Kingdom,2,Medium,1952,75,9392,9391,18783
826,United Kingdom,2,Medium,1952,76,9708,9516,19224
826,United Kingdom,2,Medium,1952,77,9091,9140,18231
826,United Kingdom,2,Medium,1952,78,9041,9510,18551
826,United Kingdom,2,Medium,1952,79,8752,9777,18529
826,United Kingdom,2,Medium,1952,80,7839,8989,16828
826,United Kingdom,2,Medium,1952,81,6879,8289,15167
826,United Kingdom,2,Medium,1952,82,6535,8209,14744
826,United Kingdom,2,Medium,1952,83,5739,7674,13414
826,United Kingdom,2,Medium,1952,84,5206,7544,12750
826,United Kingdom,2,Medium,1952,85,4318,6565,10883
826,United Kingdom,2,Medium,1952,86,3697,5729,9426
826,United Kingdom,2,Medium,1952,87,2944,4869,7813
826,United Kingdom,2,Medium,1952,88,2280,4139,6418
826,United Kingdom,2,Medium,1952,89,1858,3492,5349
826,United Kingdom,2,Medium,1952,90,1391,2748,4139
826,United Kingdom,2,Medium,1952,91,1009,2180,3189
826,United Kingdom,2,Medium,1952,92,776,1715,2491
826,United Kingdom,2,Medium,1952,93,511,1235,1745
826,United Kingdom,2,Medium,1952,94,318,935,1253
826,United Kingdom,2,Medium,1952,95,217,656,873
826,United Kingdom,2,Medium,1952,96,137,458,595
826,United Kingdom,2,Medium,1952,97,85,306,391
826,United Kingdom,2,Medium,1952,98,51,191,242
826,United Kingdom,2,Medium,1952,99,29,117,147
826,United Kingdom,2,Medium,1952,100,33,159,191
826,United Kingdom,2,Medium,1953,0,12847,9503,22350
826,United Kingdom,2,Medium,1953,1,850,744,1594
826,United Kingdom,2,Medium,1953,2,512,444,956
826,United Kingdom,2,Medium,1953,3,408,326,733
826,United Kingdom,2,Medium,1953,4,354,252,607
826,United Kingdom,2,Medium,1953,5,343,237,581
826,United Kingdom,2,Medium,1953,6,293,202,495
826,United Kingdom,2,Medium,1953,7,240,154,394
826,United Kingdom,2,Medium,1953,8,190,137,327
826,United Kingdom,2,Medium,1953,9,184,123,307
826,United Kingdom,2,Medium,1953,10,154,118,272
826,United Kingdom,2,Medium,1953,11,148,110,258
826,United Kingdom,2,Medium,1953,12,142,119,261
826,United Kingdom,2,Medium,1953,13,188,121,309
826,United Kingdom,2,Medium,1953,14,193,127,320
826,United Kingdom,2,Medium,1953,15,210,120,331
826,United Kingdom,2,Medium,1953,16,237,142,379
826,United Kingdom,2,Medium,1953,17,274,164,438
826,United Kingdom,2,Medium,1953,18,271,185,456
826,United Kingdom,2,Medium,1953,19,308,179,487
826,United Kingdom,2,Medium,1953,20,326,186,513
826,United Kingdom,2,Medium,1953,21,383,211,594
826,United Kingdom,2,Medium,1953,22,384,243,628
826,United Kingdom,2,Medium,1953,23,415,269,684
826,United Kingdom,2,Medium,1953,24,386,265,651
826,United Kingdom,2,Medium,1953,25,403,271,675
826,United Kingdom,2,Medium,1953,26,412,327,739
826,United Kingdom,2,Medium,1953,27,440,360,800
826,United Kingdom,2,Medium,1953,28,506,351,857
826,United Kingdom,2,Medium,1953,29,507,414,921
826,United Kingdom,2,Medium,1953,30,564,426,990
826,United Kingdom,2,Medium,1953,31,531,436,967
826,United Kingdom,2,Medium,1953,32,634,540,1174
826,United Kingdom,2,Medium,1953,33,655,545,1200
826,United Kingdom,2,Medium,1953,34,518,479,997
826,United Kingdom,2,Medium,1953,35,572,440,1012
826,United Kingdom,2,Medium,1953,36,603,487,1090
826,United Kingdom,2,Medium,1953,37,738,593,1331
826,United Kingdom,2,Medium,1953,38,809,706,1515
826,United Kingdom,2,Medium,1953,39,931,760,1691
826,United Kingdom,2,Medium,1953,40,985,826,1812
826,United Kingdom,2,Medium,1953,41,1071,857,1928
826,United Kingdom,2,Medium,1953,42,1261,1039,2300
826,United Kingdom,2,Medium,1953,43,1316,1082,2398
826,United Kingdom,2,Medium,1953,44,1434,1195,2629
826,United Kingdom,2,Medium,1953,45,1692,1206,2897
826,United Kingdom,2,Medium,1953,46,1920,1363,3284
826,United Kingdom,2,Medium,1953,47,1993,1467,3460
826,United Kingdom,2,Medium,1953,48,2289,1637,3926
826,United Kingdom,2,Medium,1953,49,2521,1778,4299
826,United Kingdom,2,Medium,1953,50,2738,1783,4521
826,United Kingdom,2,Medium,1953,51,2953,1897,4850
826,United Kingdom,2,Medium,1953,52,3440,2163,5603
826,United Kingdom,2,Medium,1953,53,3782,2318,6101
826,United Kingdom,2,Medium,1953,54,3729,2288,6018
826,United Kingdom,2,Medium,1953,55,3746,2334,6080
826,United Kingdom,2,Medium,1953,56,4180,2672,6853
826,United Kingdom,2,Medium,1953,57,4548,2763,7311
826,United Kingdom,2,Medium,1953,58,4831,3170,8001
826,United Kingdom,2,Medium,1953,59,5148,3356,8504
826,United Kingdom,2,Medium,1953,60,5315,3521,8836
826,United Kingdom,2,Medium,1953,61,5448,3583,9032
826,United Kingdom,2,Medium,1953,62,6262,4157,10420
826,United Kingdom,2,Medium,1953,63,6659,4550,11208
826,United Kingdom,2,Medium,1953,64,6925,4779,11704
826,United Kingdom,2,Medium,1953,65,7083,5100,12183
826,United Kingdom,2,Medium,1953,66,7100,5379,12479
826,United Kingdom,2,Medium,1953,67,7965,5982,13948
826,United Kingdom,2,Medium,1953,68,8280,6523,14804
826,United Kingdom,2,Medium,1953,69,8363,6832,15195
826,United Kingdom,2,Medium,1953,70,8505,7096,15602
826,United Kingdom,2,Medium,1953,71,8514,7306,15819
826,United Kingdom,2,Medium,1953,72,9492,8248,17740
826,United Kingdom,2,Medium,1953,73,9693,8974,18667
826,United Kingdom,2,Medium,1953,74,9298,9178,18476
826,United Kingdom,2,Medium,1953,75,9363,9543,18906
826,United Kingdom,2,Medium,1953,76,9740,9887,19627
826,United Kingdom,2,Medium,1953,77,9059,9627,18685
826,United Kingdom,2,Medium,1953,78,9138,10003,19141
826,United Kingdom,2,Medium,1953,79,8637,9654,18291
826,United Kingdom,2,Medium,1953,80,7971,9471,17442
826,United Kingdom,2,Medium,1953,81,7386,8781,16167
826,United Kingdom,2,Medium,1953,82,6833,8537,15370
826,United Kingdom,2,Medium,1953,83,5801,7925,13727
826,United Kingdom,2,Medium,1953,84,5231,7337,12568
826,United Kingdom,2,Medium,1953,85,4401,6851,11252
826,United Kingdom,2,Medium,1953,86,3796,6231,10027
826,United Kingdom,2,Medium,1953,87,2991,5090,8080
826,United Kingdom,2,Medium,1953,88,2370,4315,6685
826,United Kingdom,2,Medium,1953,89,1827,3577,5404
826,United Kingdom,2,Medium,1953,90,1375,2922,4298
826,United Kingdom,2,Medium,1953,91,974,2162,3136
826,United Kingdom,2,Medium,1953,92,734,1884,2617
826,United Kingdom,2,Medium,1953,93,490,1393,1884
826,United Kingdom,2,Medium,1953,94,337,923,1259
826,United Kingdom,2,Medium,1953,95,212,683,895
826,United Kingdom,2,Medium,1953,96,134,473,607
826,United Kingdom,2,Medium,1953,97,82,321,403
826,United Kingdom,2,Medium,1953,98,49,209,258
826,United Kingdom,2,Medium,1953,99,28,126,155
826,United Kingdom,2,Medium,1953,100,33,170,203
826,United Kingdom,2,Medium,1954,0,12104,8789,20893
826,United Kingdom,2,Medium,1954,1,729,549,1277
826,United Kingdom,2,Medium,1954,2,433,340,773
826,United Kingdom,2,Medium,1954,3,338,227,565
826,United Kingdom,2,Medium,1954,4,284,193,477
826,United Kingdom,2,Medium,1954,5,263,203,465
826,United Kingdom,2,Medium,1954,6,245,166,411
826,United Kingdom,2,Medium,1954,7,224,136,360
826,United Kingdom,2,Medium,1954,8,173,101,274
826,United Kingdom,2,Medium,1954,9,155,106,261
826,United Kingdom,2,Medium,1954,10,173,112,285
826,United Kingdom,2,Medium,1954,11,132,107,239
826,United Kingdom,2,Medium,1954,12,145,97,242
826,United Kingdom,2,Medium,1954,13,159,114,273
826,United Kingdom,2,Medium,1954,14,176,108,285
826,United Kingdom,2,Medium,1954,15,208,137,345
826,United Kingdom,2,Medium,1954,16,252,158,410
826,United Kingdom,2,Medium,1954,17,255,153,408
826,United Kingdom,2,Medium,1954,18,282,161,443
826,United Kingdom,2,Medium,1954,19,276,152,427
826,United Kingdom,2,Medium,1954,20,316,175,491
826,United Kingdom,2,Medium,1954,21,344,213,557
826,United Kingdom,2,Medium,1954,22,355,195,551
826,United Kingdom,2,Medium,1954,23,395,246,642
826,United Kingdom,2,Medium,1954,24,350,261,611
826,United Kingdom,2,Medium,1954,25,377,269,646
826,United Kingdom,2,Medium,1954,26,390,258,647
826,United Kingdom,2,Medium,1954,27,378,316,694
826,United Kingdom,2,Medium,1954,28,507,305,812
826,United Kingdom,2,Medium,1954,29,443,384,828
826,United Kingdom,2,Medium,1954,30,520,390,911
826,United Kingdom,2,Medium,1954,31,532,431,963
826,United Kingdom,2,Medium,1954,32,564,519,1083
826,United Kingdom,2,Medium,1954,33,632,490,1122
826,United Kingdom,2,Medium,1954,34,619,551,1170
826,United Kingdom,2,Medium,1954,35,554,450,1004
826,United Kingdom,2,Medium,1954,36,550,464,1014
826,United Kingdom,2,Medium,1954,37,632,572,1203
826,United Kingdom,2,Medium,1954,38,756,622,1378
826,United Kingdom,2,Medium,1954,39,888,746,1634
826,United Kingdom,2,Medium,1954,40,962,859,1820
826,United Kingdom,2,Medium,1954,41,1085,868,1953
826,United Kingdom,2,Medium,1954,42,1297,951,2247
826,United Kingdom,2,Medium,1954,43,1280,1053,2332
826,United Kingdom,2,Medium,1954,44,1499,1137,2636
826,United Kingdom,2,Medium,1954,45,1640,1223,2863
826,United Kingdom,2,Medium,1954,46,1844,1363,3207
826,United Kingdom,2,Medium,1954,47,2028,1409,3437
826,United Kingdom,2,Medium,1954,48,2168,1588,3756
826,United Kingdom,2,Medium,1954,49,2528,1758,4286
826,United Kingdom,2,Medium,1954,50,2809,1794,4603
826,United Kingdom,2,Medium,1954,51,2916,1906,4822
826,United Kingdom,2,Medium,1954,52,3386,2103,5489
826,United Kingdom,2,Medium,1954,53,3774,2419,6193
826,United Kingdom,2,Medium,1954,54,4081,2401,6482
826,United Kingdom,2,Medium,1954,55,3891,2374,6265
826,United Kingdom,2,Medium,1954,56,4296,2597,6892
826,United Kingdom,2,Medium,1954,57,4587,2789,7377
826,United Kingdom,2,Medium,1954,58,4962,3087,8049
826,United Kingdom,2,Medium,1954,59,5215,3385,8600
826,United Kingdom,2,Medium,1954,60,5259,3449,8708
826,United Kingdom,2,Medium,1954,61,5573,3693,9266
826,United Kingdom,2,Medium,1954,62,6079,4091,10170
826,United Kingdom,2,Medium,1954,63,6677,4609,11286
826,United Kingdom,2,Medium,1954,64,6906,4839,11746
826,United Kingdom,2,Medium,1954,65,7231,5063,12294
826,United Kingdom,2,Medium,1954,66,7264,5349,12612
826,United Kingdom,2,Medium,1954,67,7651,5923,13574
826,United Kingdom,2,Medium,1954,68,8139,6403,14542
826,United Kingdom,2,Medium,1954,69,8476,6880,15356
826,United Kingdom,2,Medium,1954,70,8553,7228,15781
826,United Kingdom,2,Medium,1954,71,8466,7348,15814
826,United Kingdom,2,Medium,1954,72,9076,8242,17318
826,United Kingdom,2,Medium,1954,73,9676,8742,18418
826,United Kingdom,2,Medium,1954,74,9585,9409,18993
826,United Kingdom,2,Medium,1954,75,9343,9141,18484
826,United Kingdom,2,Medium,1954,76,9386,9562,18948
826,United Kingdom,2,Medium,1954,77,9405,9966,19371
826,United Kingdom,2,Medium,1954,78,9267,9769,19036
826,United Kingdom,2,Medium,1954,79,8945,9933,18879
826,United Kingdom,2,Medium,1954,80,7892,9386,17277
826,United Kingdom,2,Medium,1954,81,7577,9102,16679
826,United Kingdom,2,Medium,1954,82,7133,8764,15896
826,United Kingdom,2,Medium,1954,83,6346,8141,14487
826,United Kingdom,2,Medium,1954,84,5412,7663,13075
826,United Kingdom,2,Medium,1954,85,4506,6838,11344
826,United Kingdom,2,Medium,1954,86,3917,6125,10041
826,United Kingdom,2,Medium,1954,87,3267,5309,8576
826,United Kingdom,2,Medium,1954,88,2551,4364,6914
826,United Kingdom,2,Medium,1954,89,1937,3752,5689
826,United Kingdom,2,Medium,1954,90,1485,3079,4564
826,United Kingdom,2,Medium,1954,91,1104,2321,3425
826,United Kingdom,2,Medium,1954,92,800,1898,2698
826,United Kingdom,2,Medium,1954,93,603,1469,2072
826,United Kingdom,2,Medium,1954,94,381,1017,1398
826,United Kingdom,2,Medium,1954,95,252,741,993
826,United Kingdom,2,Medium,1954,96,155,507,662
826,United Kingdom,2,Medium,1954,97,95,343,438
826,United Kingdom,2,Medium,1954,98,57,227,283
