Age,Male,Female
0,1.02,1.02
1,1.02,1.02
2,1.02,1.02
3,1.02,1.02
4,1.02,1.02
5,1.02,1.02
6,1.02,1.02
7,1.02,1.02
8,1.02,1.02
9,1.02,1.02
10,1.02,1.02
11,1.02,1.02
12,1.02,1.02
13,1.02,1.02
14,1.02,1.02
15,1.02,1.02
16,1.02,1.02
17,1.02,1.02
18,1.02,1.02
19,1.02,1.02
20,1.02,1.02
21,1.02,1.02
22,1.02,1.02
23,1.02,1.02
24,1.02,1.02
25,1.02,1.02
26,1.02,1.02
27,1.02,1.02
28,1.02,1.02
29,1.02,1.02
30,1.02,1.02
31,1.02,1.02
32,1.02,1.02
33,1.02,1.02
34,1.02,1.02
35,1.02,1.02
36,1.02,1.02
37,1.02,1.02
38,1.02,1.02
39,1.02,1.02
40,1.02,1.02
41,1.02,1.02
42,1.02,1.02
43,1.02,1.02
44,1.02,1.02
45,1.02,1.02
46,1.02,1.02
47,1.02,1.02
48,1.02,1.02
49,1.02,1.02
50,1.02,1.02
51,1.02,1.02
52,1.02,1.02
53,1.02,1.02
54,1.02,1.02
55,1.02,1.02
56,1.02,1.02
57,1.02,1.02
58,1.02,1.02
59,1.02,1.02
60,1.02,1.02
61,1.02,1.02
62,1.02,1.02
63,1.02,1.02
64,1.02,1.02
65,1.02,1.02
66,1.02,1.02
67,1.02,1.02
68,1.02,1.02
69,1.02,1.02
70,1.02,1.02
71,1.02,1.02
72,1.02,1.02
73,1.02,1.02
74,1.02,1.02
75,1.02,1.02
76,1.02,1.02
77,1.02,1.02
78,1.02,1.02
79,1.02,1.02
80,1.02,1.02
81,1.02,1.02
82,1.02,1.02
83,1.02,1.02
84,1.02,1.02
85,1.02,1.02
86,1.02,1.02
87,1.02,1.02
88,1.02,1.02
89,1.02,1.02
90,1.02,1.02
91,1.02,1.02
92,1.02,1.02
93,1.02,1.02
94,1.02,1.02
95,1.02,1.02
96,1.02,1.02
97,1.02,1.02
98,1.02,1.02
99,1.02,1.02
100,1.02,1.02
101,1.02,1.02
102,1.02,1.02
103,1.02,1.02
104,1.02,1.02
105,1.02,1.02
106,1.02,1.02
107,1.02,1.02
108,1.02,1.02
109,1.02,1.02
110,1.02,1.02
