Age,Male,Female
0,3.61,3.61
1,3.61,3.61
2,3.61,3.61
3,3.61,3.61
4,3.61,3.61
5,3.61,3.61
6,3.61,3.61
7,3.61,3.61
8,3.61,3.61
9,3.61,3.61
10,3.61,3.61
11,3.61,3.61
12,3.61,3.61
13,3.61,3.61
14,3.61,3.61
15,3.61,3.61
16,3.61,3.61
17,3.61,3.61
18,3.61,3.61
19,3.61,3.61
20,3.61,3.61
21,3.61,3.61
22,3.61,3.61
23,3.61,3.61
24,3.61,3.61
25,3.61,3.61
26,3.61,3.61
27,3.61,3.61
28,3.61,3.61
29,3.61,3.61
30,3.61,3.61
31,3.61,3.61
32,3.61,3.61
33,3.61,3.61
34,3.61,3.61
35,3.61,3.61
36,3.61,3.61
37,3.61,3.61
38,3.61,3.61
39,3.61,3.61
40,3.61,3.61
41,3.61,3.61
42,3.61,3.61
43,3.61,3.61
44,3.61,3.61
45,3.61,3.61
46,3.61,3.61
47,3.61,3.61
48,3.61,3.61
49,3.61,3.61
50,3.61,3.61
51,3.61,3.61
52,3.61,3.61
53,3.61,3.61
54,3.61,3.61
55,3.61,3.61
56,3.61,3.61
57,3.61,3.61
58,3.61,3.61
59,3.61,3.61
60,3.61,3.61
61,3.61,3.61
62,3.61,3.61
63,3.61,3.61
64,3.61,3.61
65,3.61,3.61
66,3.61,3.61
67,3.61,3.61
68,3.61,3.61
69,3.61,3.61
70,3.61,3.61
71,3.61,3.61
72,3.61,3.61
73,3.61,3.61
74,3.61,3.61
75,3.61,3.61
76,3.61,3.61
77,3.61,3.61
78,3.61,3.61
79,3.61,3.61
80,3.61,3.61
81,3.61,3.61
82,3.61,3.61
83,3.61,3.61
84,3.61,3.61
85,3.61,3.61
86,3.61,3.61
87,3.61,3.61
88,3.61,3.61
89,3.61,3.61
90,3.61,3.61
91,3.61,3.61
92,3.61,3.61
93,3.61,3.61
94,3.61,3.61
95,3.61,3.61
96,3.61,3.61
97,3.61,3.61
98,3.61,3.61
99,3.61,3.61
100,3.61,3.61
101,3.61,3.61
102,3.61,3.61
103,3.61,3.61
104,3.61,3.61
105,3.61,3.61
106,3.61,3.61
107,3.61,3.61
108,3.61,3.61
109,3.61,3.61
110,3.61,3.61
