Age,Male,Female
0,1.2,1.55
1,1.2,1.55
2,1.2,1.55
3,1.2,1.55
4,1.2,1.55
5,1.2,1.55
6,1.2,1.55
7,1.2,1.55
8,1.2,1.55
9,1.2,1.55
10,1.2,1.55
11,1.2,1.55
12,1.2,1.55
13,1.2,1.55
14,1.2,1.55
15,1.2,1.55
16,1.2,1.55
17,1.2,1.55
18,1.2,1.55
19,1.2,1.55
20,1.2,1.55
21,1.2,1.55
22,1.2,1.55
23,1.2,1.55
24,1.2,1.55
25,1.2,1.55
26,1.2,1.55
27,1.2,1.55
28,1.2,1.55
29,1.2,1.55
30,1.2,1.55
31,1.2,1.55
32,1.2,1.55
33,1.2,1.55
34,1.2,1.55
35,1.2,1.55
36,1.2,1.55
37,1.2,1.55
38,1.2,1.55
39,1.2,1.55
40,1.2,1.55
41,1.2,1.55
42,1.2,1.55
43,1.2,1.55
44,1.2,1.55
45,1.2,1.55
46,1.2,1.55
47,1.2,1.55
48,1.2,1.55
49,1.2,1.55
50,1.2,1.55
51,1.2,1.55
52,1.2,1.55
53,1.2,1.55
54,1.2,1.55
55,1.2,1.55
56,1.2,1.55
57,1.2,1.55
58,1.2,1.55
59,1.2,1.55
60,1.2,1.55
61,1.2,1.55
62,1.2,1.55
63,1.2,1.55
64,1.2,1.55
65,2.95,1.55
66,2.95,1.55
67,2.95,1.55
68,2.95,1.55
69,2.95,1.55
70,2.95,1.55
71,2.95,1.55
72,2.95,1.55
73,2.95,1.55
74,2.95,1.55
75,2.95,1.55
76,2.95,1.55
77,2.95,1.55
78,2.95,1.55
79,2.95,1.55
80,2.95,1.55
81,2.95,1.55
82,2.95,1.55
83,2.95,1.55
84,2.95,1.55
85,2.95,1.55
86,2.95,1.55
87,2.95,1.55
88,2.95,1.55
89,2.95,1.55
90,2.95,1.55
91,2.95,1.55
92,2.95,1.55
93,2.95,1.55
94,2.95,1.55
95,2.95,1.55
96,2.95,1.55
97,2.95,1.55
98,2.95,1.55
99,2.95,1.55
100,2.95,1.55
101,2.95,1.55
102,2.95,1.55
103,2.95,1.55
104,2.95,1.55
105,2.95,1.55
106,2.95,1.55
107,2.95,1.55
108,2.95,1.55
109,2.95,1.55
110,2.95,1.55
