Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,9.823,9.823
18,9.823,9.823
19,9.823,9.823
20,9.823,9.823
21,9.823,9.823
22,9.823,9.823
23,9.823,9.823
24,9.823,9.823
25,9.823,9.823
26,9.823,9.823
27,9.823,9.823
28,9.823,9.823
29,9.823,9.823
30,9.823,9.823
31,9.823,9.823
32,9.823,9.823
33,9.823,9.823
34,9.823,9.823
35,9.823,9.823
36,9.823,9.823
37,9.823,9.823
38,9.823,9.823
39,9.823,9.823
40,9.823,9.823
41,9.823,9.823
42,9.823,9.823
43,9.823,9.823
44,9.823,9.823
45,9.823,9.823
46,9.823,9.823
47,9.823,9.823
48,9.823,9.823
49,9.823,9.823
50,9.823,9.823
51,9.823,9.823
52,9.823,9.823
53,9.823,9.823
54,9.823,9.823
55,9.823,9.823
56,9.823,9.823
57,9.823,9.823
58,9.823,9.823
59,9.823,9.823
60,9.823,9.823
61,9.823,9.823
62,9.823,9.823
63,9.823,9.823
64,9.823,9.823
65,9.823,9.823
66,9.823,9.823
67,9.823,9.823
68,9.823,9.823
69,9.823,9.823
70,9.823,9.823
71,9.823,9.823
72,9.823,9.823
73,9.823,9.823
74,9.823,9.823
75,9.823,9.823
76,9.823,9.823
77,9.823,9.823
78,9.823,9.823
79,9.823,9.823
80,9.823,9.823
81,9.823,9.823
82,9.823,9.823
83,9.823,9.823
84,9.823,9.823
85,9.823,9.823
86,9.823,9.823
87,9.823,9.823
88,9.823,9.823
89,9.823,9.823
90,9.823,9.823
91,9.823,9.823
92,9.823,9.823
93,9.823,9.823
94,9.823,9.823
95,9.823,9.823
96,9.823,9.823
97,9.823,9.823
98,9.823,9.823
99,9.823,9.823
100,9.823,9.823
101,9.823,9.823
102,9.823,9.823
103,9.823,9.823
104,9.823,9.823
105,9.823,9.823
106,9.823,9.823
107,9.823,9.823
108,9.823,9.823
109,9.823,9.823
