location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
826,United Kingdom,All causes,2019,5,1 to 4,1,False,1,Male,3,YLD,0.02765427487685876,0.03786811030090322,0.019406122790404955
826,United Kingdom,All causes,2019,5,1 to 4,2,True,1,Male,3,YLD,0.02765427487685876,0.03786811030090322,0.019406122790404955
826,United Kingdom,All causes,2019,5,1 to 4,3,True,1,Male,3,YLD,0.02765427487685876,0.03786811030090322,0.019406122790404955
826,United Kingdom,All causes,2019,5,1 to 4,4,True,1,Male,3,YLD,0.02765427487685876,0.03786811030090322,0.019406122790404955
826,United Kingdom,All causes,2019,5,1 to 4,1,False,2,Female,3,YLD,0.03169433960959905,0.04385577554929588,0.021628498665465165
826,United Kingdom,All causes,2019,5,1 to 4,2,True,2,Female,3,YLD,0.03169433960959905,0.04385577554929588,0.021628498665465165
826,United Kingdom,All causes,2019,5,1 to 4,3,True,2,Female,3,YLD,0.03169433960959905,0.04385577554929588,0.021628498665465165
826,United Kingdom,All causes,2019,5,1 to 4,4,True,2,Female,3,YLD,0.03169433960959905,0.04385577554929588,0.021628498665465165
826,United Kingdom,All causes,2019,6,5 to 9,5,False,1,Male,3,YLD,0.034543525252752,0.046896912182070295,0.02413858396465065
826,United Kingdom,All causes,2019,6,5 to 9,6,True,1,Male,3,YLD,0.034543525252752,0.046896912182070295,0.02413858396465065
826,United Kingdom,All causes,2019,6,5 to 9,7,True,1,Male,3,YLD,0.034543525252752,0.046896912182070295,0.02413858396465065
826,United Kingdom,All causes,2019,6,5 to 9,8,True,1,Male,3,YLD,0.034543525252752,0.046896912182070295,0.02413858396465065
826,United Kingdom,All causes,2019,6,5 to 9,9,True,1,Male,3,YLD,0.034543525252752,0.046896912182070295,0.02413858396465065
826,United Kingdom,All causes,2019,6,5 to 9,5,False,2,Female,3,YLD,0.0363433469209985,0.048923803397479634,0.02550244287493489
826,United Kingdom,All causes,2019,6,5 to 9,6,True,2,Female,3,YLD,0.0363433469209985,0.048923803397479634,0.02550244287493489
826,United Kingdom,All causes,2019,6,5 to 9,7,True,2,Female,3,YLD,0.0363433469209985,0.048923803397479634,0.02550244287493489
826,United Kingdom,All causes,2019,6,5 to 9,8,True,2,Female,3,YLD,0.0363433469209985,0.048923803397479634,0.02550244287493489
826,United Kingdom,All causes,2019,6,5 to 9,9,True,2,Female,3,YLD,0.0363433469209985,0.048923803397479634,0.02550244287493489
826,United Kingdom,All causes,2019,7,10 to 14,10,False,1,Male,3,YLD,0.051156921187761994,0.06827733868283607,0.036494072057429446
826,United Kingdom,All causes,2019,7,10 to 14,11,True,1,Male,3,YLD,0.051156921187761994,0.06827733868283607,0.036494072057429446
826,United Kingdom,All causes,2019,7,10 to 14,12,True,1,Male,3,YLD,0.051156921187761994,0.06827733868283607,0.036494072057429446
826,United Kingdom,All causes,2019,7,10 to 14,13,True,1,Male,3,YLD,0.051156921187761994,0.06827733868283607,0.036494072057429446
826,United Kingdom,All causes,2019,7,10 to 14,14,True,1,Male,3,YLD,0.051156921187761994,0.06827733868283607,0.036494072057429446
826,United Kingdom,All causes,2019,7,10 to 14,10,False,2,Female,3,YLD,0.05968283429454233,0.0812688558235144,0.042628340017093945
826,United Kingdom,All causes,2019,7,10 to 14,11,True,2,Female,3,YLD,0.05968283429454233,0.0812688558235144,0.042628340017093945
826,United Kingdom,All causes,2019,7,10 to 14,12,True,2,Female,3,YLD,0.05968283429454233,0.0812688558235144,0.042628340017093945
826,United Kingdom,All causes,2019,7,10 to 14,13,True,2,Female,3,YLD,0.05968283429454233,0.0812688558235144,0.042628340017093945
826,United Kingdom,All causes,2019,7,10 to 14,14,True,2,Female,3,YLD,0.05968283429454233,0.0812688558235144,0.042628340017093945
826,United Kingdom,All causes,2019,8,15 to 19,15,False,1,Male,3,YLD,0.07324519039002189,0.09727751601570721,0.052485401490789334
826,United Kingdom,All causes,2019,8,15 to 19,16,True,1,Male,3,YLD,0.07324519039002189,0.09727751601570721,0.052485401490789334
826,United Kingdom,All causes,2019,8,15 to 19,17,True,1,Male,3,YLD,0.07324519039002189,0.09727751601570721,0.052485401490789334
826,United Kingdom,All causes,2019,8,15 to 19,18,True,1,Male,3,YLD,0.07324519039002189,0.09727751601570721,0.052485401490789334
826,United Kingdom,All causes,2019,8,15 to 19,19,True,1,Male,3,YLD,0.07324519039002189,0.09727751601570721,0.052485401490789334
826,United Kingdom,All causes,2019,8,15 to 19,15,False,2,Female,3,YLD,0.09227470541850237,0.12586036067141193,0.06534621395515074
826,United Kingdom,All causes,2019,8,15 to 19,16,True,2,Female,3,YLD,0.09227470541850237,0.12586036067141193,0.06534621395515074
826,United Kingdom,All causes,2019,8,15 to 19,17,True,2,Female,3,YLD,0.09227470541850237,0.12586036067141193,0.06534621395515074
826,United Kingdom,All causes,2019,8,15 to 19,18,True,2,Female,3,YLD,0.09227470541850237,0.12586036067141193,0.06534621395515074
826,United Kingdom,All causes,2019,8,15 to 19,19,True,2,Female,3,YLD,0.09227470541850237,0.12586036067141193,0.06534621395515074
826,United Kingdom,All causes,2019,9,20 to 24,20,False,1,Male,3,YLD,0.08706047013483308,0.11319992456997267,0.06324844239474442
826,United Kingdom,All causes,2019,9,20 to 24,21,True,1,Male,3,YLD,0.08706047013483308,0.11319992456997267,0.06324844239474442
826,United Kingdom,All causes,2019,9,20 to 24,22,True,1,Male,3,YLD,0.08706047013483308,0.11319992456997267,0.06324844239474442
826,United Kingdom,All causes,2019,9,20 to 24,23,True,1,Male,3,YLD,0.08706047013483308,0.11319992456997267,0.06324844239474442
826,United Kingdom,All causes,2019,9,20 to 24,24,True,1,Male,3,YLD,0.08706047013483308,0.11319992456997267,0.06324844239474442
826,United Kingdom,All causes,2019,9,20 to 24,20,False,2,Female,3,YLD,0.11434243561514253,0.1515585184731013,0.08176058536021338
826,United Kingdom,All causes,2019,9,20 to 24,21,True,2,Female,3,YLD,0.11434243561514253,0.1515585184731013,0.08176058536021338
826,United Kingdom,All causes,2019,9,20 to 24,22,True,2,Female,3,YLD,0.11434243561514253,0.1515585184731013,0.08176058536021338
826,United Kingdom,All causes,2019,9,20 to 24,23,True,2,Female,3,YLD,0.11434243561514253,0.1515585184731013,0.08176058536021338
826,United Kingdom,All causes,2019,9,20 to 24,24,True,2,Female,3,YLD,0.11434243561514253,0.1515585184731013,0.08176058536021338
826,United Kingdom,All causes,2019,10,25 to 29,25,False,1,Male,3,YLD,0.1004774898493428,0.1312763421166602,0.07341759758793857
826,United Kingdom,All causes,2019,10,25 to 29,26,True,1,Male,3,YLD,0.1004774898493428,0.1312763421166602,0.07341759758793857
826,United Kingdom,All causes,2019,10,25 to 29,27,True,1,Male,3,YLD,0.1004774898493428,0.1312763421166602,0.07341759758793857
826,United Kingdom,All causes,2019,10,25 to 29,28,True,1,Male,3,YLD,0.1004774898493428,0.1312763421166602,0.07341759758793857
826,United Kingdom,All causes,2019,10,25 to 29,29,True,1,Male,3,YLD,0.1004774898493428,0.1312763421166602,0.07341759758793857
826,United Kingdom,All causes,2019,10,25 to 29,25,False,2,Female,3,YLD,0.1293287003156986,0.1703003111398655,0.09257083579850851
826,United Kingdom,All causes,2019,10,25 to 29,26,True,2,Female,3,YLD,0.1293287003156986,0.1703003111398655,0.09257083579850851
826,United Kingdom,All causes,2019,10,25 to 29,27,True,2,Female,3,YLD,0.1293287003156986,0.1703003111398655,0.09257083579850851
826,United Kingdom,All causes,2019,10,25 to 29,28,True,2,Female,3,YLD,0.1293287003156986,0.1703003111398655,0.09257083579850851
826,United Kingdom,All causes,2019,10,25 to 29,29,True,2,Female,3,YLD,0.1293287003156986,0.1703003111398655,0.09257083579850851
826,United Kingdom,All causes,2019,11,30 to 34,30,False,1,Male,3,YLD,0.11002254243894763,0.143170718851199,0.08027591117229922
826,United Kingdom,All causes,2019,11,30 to 34,31,True,1,Male,3,YLD,0.11002254243894763,0.143170718851199,0.08027591117229922
826,United Kingdom,All causes,2019,11,30 to 34,32,True,1,Male,3,YLD,0.11002254243894763,0.143170718851199,0.08027591117229922
826,United Kingdom,All causes,2019,11,30 to 34,33,True,1,Male,3,YLD,0.11002254243894763,0.143170718851199,0.08027591117229922
826,United Kingdom,All causes,2019,11,30 to 34,34,True,1,Male,3,YLD,0.11002254243894763,0.143170718851199,0.08027591117229922
826,United Kingdom,All causes,2019,11,30 to 34,30,False,2,Female,3,YLD,0.1395363035856443,0.18380608942944598,0.1007035823970384
826,United Kingdom,All causes,2019,11,30 to 34,31,True,2,Female,3,YLD,0.1395363035856443,0.18380608942944598,0.1007035823970384
826,United Kingdom,All causes,2019,11,30 to 34,32,True,2,Female,3,YLD,0.1395363035856443,0.18380608942944598,0.1007035823970384
826,United Kingdom,All causes,2019,11,30 to 34,33,True,2,Female,3,YLD,0.1395363035856443,0.18380608942944598,0.1007035823970384
826,United Kingdom,All causes,2019,11,30 to 34,34,True,2,Female,3,YLD,0.1395363035856443,0.18380608942944598,0.1007035823970384
826,United Kingdom,All causes,2019,12,35 to 39,35,False,1,Male,3,YLD,0.11931040382860371,0.15357858882776154,0.08873983578518287
826,United Kingdom,All causes,2019,12,35 to 39,36,True,1,Male,3,YLD,0.11931040382860371,0.15357858882776154,0.08873983578518287
826,United Kingdom,All causes,2019,12,35 to 39,37,True,1,Male,3,YLD,0.11931040382860371,0.15357858882776154,0.08873983578518287
826,United Kingdom,All causes,2019,12,35 to 39,38,True,1,Male,3,YLD,0.11931040382860371,0.15357858882776154,0.08873983578518287
826,United Kingdom,All causes,2019,12,35 to 39,39,True,1,Male,3,YLD,0.11931040382860371,0.15357858882776154,0.08873983578518287
826,United Kingdom,All causes,2019,12,35 to 39,35,False,2,Female,3,YLD,0.15083492267942242,0.1973319711335971,0.11041790693006687
826,United Kingdom,All causes,2019,12,35 to 39,36,True,2,Female,3,YLD,0.15083492267942242,0.1973319711335971,0.11041790693006687
826,United Kingdom,All causes,2019,12,35 to 39,37,True,2,Female,3,YLD,0.15083492267942242,0.1973319711335971,0.11041790693006687
826,United Kingdom,All causes,2019,12,35 to 39,38,True,2,Female,3,YLD,0.15083492267942242,0.1973319711335971,0.11041790693006687
