Age,Male,Female
0,4.22,4.22
1,4.22,4.22
2,4.22,4.22
3,4.22,4.22
4,4.22,4.22
5,4.22,4.22
6,4.22,4.22
7,4.22,4.22
8,4.22,4.22
9,4.22,4.22
10,4.22,4.22
11,4.22,4.22
12,4.22,4.22
13,4.22,4.22
14,4.22,4.22
15,4.22,4.22
16,4.22,4.22
17,4.22,4.22
18,4.22,4.22
19,4.22,4.22
20,4.22,4.22
21,4.22,4.22
22,4.22,4.22
23,4.22,4.22
24,4.22,4.22
25,4.22,4.22
26,4.22,4.22
27,4.22,4.22
28,4.22,4.22
29,4.22,4.22
30,4.22,4.22
31,4.22,4.22
32,4.22,4.22
33,4.22,4.22
34,4.22,4.22
35,4.22,4.22
36,4.22,4.22
37,4.22,4.22
38,4.22,4.22
39,4.22,4.22
40,4.22,4.22
41,4.22,4.22
42,4.22,4.22
43,4.22,4.22
44,4.22,4.22
45,4.22,4.22
46,4.22,4.22
47,4.22,4.22
48,4.22,4.22
49,4.22,4.22
50,4.22,4.22
51,4.22,4.22
52,4.22,4.22
53,4.22,4.22
54,4.22,4.22
55,4.22,4.22
56,4.22,4.22
57,4.22,4.22
58,4.22,4.22
59,4.22,4.22
60,4.22,4.22
61,4.22,4.22
62,4.22,4.22
63,4.22,4.22
64,4.22,4.22
65,4.22,4.22
66,4.22,4.22
67,4.22,4.22
68,4.22,4.22
69,4.22,4.22
70,4.22,4.22
71,4.22,4.22
72,4.22,4.22
73,4.22,4.22
74,4.22,4.22
75,4.22,4.22
76,4.22,4.22
77,4.22,4.22
78,4.22,4.22
79,4.22,4.22
80,4.22,4.22
81,4.22,4.22
82,4.22,4.22
83,4.22,4.22
84,4.22,4.22
85,4.22,4.22
86,4.22,4.22
87,4.22,4.22
88,4.22,4.22
89,4.22,4.22
90,4.22,4.22
91,4.22,4.22
92,4.22,4.22
93,4.22,4.22
94,4.22,4.22
95,4.22,4.22
96,4.22,4.22
97,4.22,4.22
98,4.22,4.22
99,4.22,4.22
100,4.22,4.22
101,4.22,4.22
102,4.22,4.22
103,4.22,4.22
104,4.22,4.22
105,4.22,4.22
106,4.22,4.22
107,4.22,4.22
108,4.22,4.22
109,4.22,4.22
110,4.22,4.22
