Time,Male,Female
1,0.00893305896183272,0.0887454222732335
2,0.000992822314964552,-0.00104488898508618
3,-2.19531590185372E-06,4.33247620669918E-07
4,9.69791970582064E-10,1.96012049472339E-10
5,-0.0157993017147053,-0.0222732487964489
6,0.000248816752595081,0.000290587557825775
7,-1.77907577007247E-06,-1.91832663456954E-06
