LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
250,France,2,Medium,1950,1950.5,0,0,1,506361,490197,996558
250,France,2,Medium,1950,1950.5,1,1,1,444850,428901,873751
250,France,2,Medium,1950,1950.5,2,2,1,394077,378748,772825
250,France,2,Medium,1950,1950.5,3,3,1,353161,338780,691941
250,France,2,Medium,1950,1950.5,4,4,1,321221,308043,629264
250,France,2,Medium,1950,1950.5,5,5,1,297375,285577,582952
250,France,2,Medium,1950,1950.5,6,6,1,280742,270427,551169
250,France,2,Medium,1950,1950.5,7,7,1,270441,261635.98,532077
250,France,2,Medium,1950,1950.5,8,8,1,265591,258245,523836
250,France,2,Medium,1950,1950.5,9,9,1,265310,259299.98,524610
250,France,2,Medium,1950,1950.5,10,10,1,269190,264504,533694
250,France,2,Medium,1950,1950.5,11,11,1,276827,273566,550393
250,France,2,Medium,1950,1950.5,12,12,1,284965,282211,567176
250,France,2,Medium,1950,1950.5,13,13,1,291774,288159,579933
250,France,2,Medium,1950,1950.5,14,14,1,297797,292439,590236
250,France,2,Medium,1950,1950.5,15,15,1,305542,298566,604108
250,France,2,Medium,1950,1950.5,16,16,1,314670,306073,620743
250,France,2,Medium,1950,1950.5,17,17,1,321587,311547,633134
250,France,2,Medium,1950,1950.5,18,18,1,324800,313711,638511
250,France,2,Medium,1950,1950.5,19,19,1,325531,313746,639277
250,France,2,Medium,1950,1950.5,20,20,1,325483,312963,638446
250,France,2,Medium,1950,1950.5,21,21,1,323101,309729,632830
250,France,2,Medium,1950,1950.5,22,22,1,323714,310454,634168
250,France,2,Medium,1950,1950.5,23,23,1,329750,318020,647770
250,France,2,Medium,1950,1950.5,24,24,1,337905,328601,666506
250,France,2,Medium,1950,1950.5,25,25,1,345305,338386,683691
250,France,2,Medium,1950,1950.5,26,26,1,355954,351617,707571
250,France,2,Medium,1950,1950.5,27,27,1,350640,348279,698919
250,France,2,Medium,1950,1950.5,28,28,1,320610,319144,639754
250,France,2,Medium,1950,1950.5,29,29,1,276464,275195,551659
250,France,2,Medium,1950,1950.5,30,30,1,235191,234255,469446
250,France,2,Medium,1950,1950.5,31,31,1,190561,189897,380458
250,France,2,Medium,1950,1950.5,32,32,1,167662,167402,335064
250,France,2,Medium,1950,1950.5,33,33,1,179793,180239,360032
250,France,2,Medium,1950,1950.5,34,34,1,214153,215451,429604
250,France,2,Medium,1950,1950.5,35,35,1,245026,247046,492072
250,France,2,Medium,1950,1950.5,36,36,1,278016,280746,558762
250,France,2,Medium,1950,1950.5,37,37,1,302260,305337,607597
250,France,2,Medium,1950,1950.5,38,38,1,309910,312788,622698
250,France,2,Medium,1950,1950.5,39,39,1,306837,309178,616015
250,France,2,Medium,1950,1950.5,40,40,1,306582,308653,615235
250,France,2,Medium,1950,1950.5,41,41,1,306221,308424,614645
250,France,2,Medium,1950,1950.5,42,42,1,306210,308112,614322
250,France,2,Medium,1950,1950.5,43,43,1,308061,308956,617017
250,France,2,Medium,1950,1950.5,44,44,1,310465,310185,620650
250,France,2,Medium,1950,1950.5,45,45,1,310870,309884,620754
250,France,2,Medium,1950,1950.5,46,46,1,310105,308543,618648
250,France,2,Medium,1950,1950.5,47,47,1,306327,306314,612641
250,France,2,Medium,1950,1950.5,48,48,1,298467,303117,601584
250,France,2,Medium,1950,1950.5,49,49,1,287680,299156,586836
250,France,2,Medium,1950,1950.5,50,50,1,276675,294792,571467
250,France,2,Medium,1950,1950.5,51,51,1,265492,290045,555537
250,France,2,Medium,1950,1950.5,52,52,1,252852,285020,537872
250,France,2,Medium,1950,1950.5,53,53,1,238582,279833,518414.97
250,France,2,Medium,1950,1950.5,54,54,1,223604,274535,498139
250,France,2,Medium,1950,1950.5,55,55,1,208564,268977,477541
250,France,2,Medium,1950,1950.5,56,56,1,192790,263095,455885
250,France,2,Medium,1950,1950.5,57,57,1,181234,257754,438988
250,France,2,Medium,1950,1950.5,58,58,1,176254,253342,429596
250,France,2,Medium,1950,1950.5,59,59,1,175524,249470,424994
250,France,2,Medium,1950,1950.5,60,60,1,174427,245315,419742
250,France,2,Medium,1950,1950.5,61,61,1,173971,240986,414957
250,France,2,Medium,1950,1950.5,62,62,1,172022,236403,408425
250,France,2,Medium,1950,1950.5,63,63,1,167078,231428,398506
250,France,2,Medium,1950,1950.5,64,64,1,160258,226075,386333
250,France,2,Medium,1950,1950.5,65,65,1,154065,220481,374546
250,France,2,Medium,1950,1950.5,66,66,1,147855,214598,362453
250,France,2,Medium,1950,1950.5,67,67,1,142124,208196,350320
250,France,2,Medium,1950,1950.5,68,68,1,137324,201166,338490
250,France,2,Medium,1950,1950.5,69,69,1,132956,193552,326508
250,France,2,Medium,1950,1950.5,70,70,1,128215,185623,313838
250,France,2,Medium,1950,1950.5,71,71,1,123433,177463,300896
250,France,2,Medium,1950,1950.5,72,72,1,117372,168360,285732
250,France,2,Medium,1950,1950.5,73,73,1,109390,158031,267421
250,France,2,Medium,1950,1950.5,74,74,1,100154,146857,247011
250,France,2,Medium,1950,1950.5,75,75,1,91088,135642,226730
250,France,2,Medium,1950,1950.5,76,76,1,82047,124389,206436
250,France,2,Medium,1950,1950.5,77,77,1,73051,112977,186028
250,France,2,Medium,1950,1950.5,78,78,1,64300.004,101480,165780
250,France,2,Medium,1950,1950.5,79,79,1,55854,90076,145930
250,France,2,Medium,1950,1950.5,80,80,1,47547,78878,126425
250,France,2,Medium,1950,1950.5,81,81,1,39384,67872,107256
250,France,2,Medium,1950,1950.5,82,82,1,32203.998,57823,90027
250,France,2,Medium,1950,1950.5,83,83,1,26401,49127,75528
250,France,2,Medium,1950,1950.5,84,84,1,21672,41533,63205
250,France,2,Medium,1950,1950.5,85,85,1,17266,34349,51615
250,France,2,Medium,1950,1950.5,86,86,1,13268,27663,40931
250,France,2,Medium,1950,1950.5,87,87,1,9947,21856,31803
250,France,2,Medium,1950,1950.5,88,88,1,7340,17034,24374
250,France,2,Medium,1950,1950.5,89,89,1,5331,13056,18387
250,France,2,Medium,1950,1950.5,90,90,1,3407,8960,12367
250,France,2,Medium,1950,1950.5,91,91,1,2217,6115,8332
250,France,2,Medium,1950,1950.5,92,92,1,1726,4861,6587
250,France,2,Medium,1950,1950.5,93,93,1,1187,3427,4614
250,France,2,Medium,1950,1950.5,94,94,1,600,1815,2415
250,France,2,Medium,1950,1950.5,95,95,1,290,940,1230
250,France,2,Medium,1950,1950.5,96,96,1,234,767,1001.00006
250,France,2,Medium,1950,1950.5,97,97,1,176,582,758
250,France,2,Medium,1950,1950.5,98,98,1,115,383,498
250,France,2,Medium,1950,1950.5,99,99,1,50,170,220
250,France,2,Medium,1950,1950.5,100,100,-1,44,158,202
250,France,2,Medium,1951,1951.5,0,0,1,420540,406201,826741
250,France,2,Medium,1951,1951.5,1,1,1,491644,475704,967348
250,France,2,Medium,1951,1951.5,2,2,1,440130,424421,864551
250,France,2,Medium,1951,1951.5,3,3,1,395684,380574,776258
250,France,2,Medium,1951,1951.5,4,4,1,358028,343821,701849
250,France,2,Medium,1951,1951.5,5,5,1,326888,313816,640704
250,France,2,Medium,1951,1951.5,6,6,1,301387,289608,590995
250,France,2,Medium,1951,1951.5,7,7,1,280647,270245,550892
250,France,2,Medium,1951,1951.5,8,8,1,267402,258426,525828
250,France,2,Medium,1951,1951.5,9,9,1,262577,255024,517601
250,France,2,Medium,1951,1951.5,10,10,1,264093,257870,521963
250,France,2,Medium,1951,1951.5,11,11,1,268542,263629,532171
250,France,2,Medium,1951,1951.5,12,12,1,276120,272618,548738
250,France,2,Medium,1951,1951.5,13,13,1,284183,281190,565373
250,France,2,Medium,1951,1951.5,14,14,1,290903,287075,577978
250,France,2,Medium,1951,1951.5,15,15,1,296827,291300,588127
250,France,2,Medium,1951,1951.5,16,16,1,304463,297363,601826
250,France,2,Medium,1951,1951.5,17,17,1,313472,304800,618272
250,France,2,Medium,1951,1951.5,18,18,1,320286,310216,630502
250,France,2,Medium,1951,1951.5,19,19,1,323425,312342,635767
250,France,2,Medium,1951,1951.5,20,20,1,324101,312351,636452
250,France,2,Medium,1951,1951.5,21,21,1,324002,311548,635550
250,France,2,Medium,1951,1951.5,22,22,1,321583,308306,629889
250,France,2,Medium,1951,1951.5,23,23,1,322149,309007,631156
250,France,2,Medium,1951,1951.5,24,24,1,328118,316516,644634
250,France,2,Medium,1951,1951.5,25,25,1,336202,327027,663229
250,France,2,Medium,1951,1951.5,26,26,1,343532,336746,680278
250,France,2,Medium,1951,1951.5,27,27,1,354088,349890,703978
250,France,2,Medium,1951,1951.5,28,28,1,348787,346556,695343
250,France,2,Medium,1951,1951.5,29,29,1,318935,317566,636501
250,France,2,Medium,1951,1951.5,30,30,1,275059,273840,548899
250,France,2,Medium,1951,1951.5,31,31,1,234031,233106,467137
250,France,2,Medium,1951,1951.5,32,32,1,189661,188968,378629
250,France,2,Medium,1951,1951.5,33,33,1,166867,166567,333434
250,France,2,Medium,1951,1951.5,34,34,1,178856,179297,358153
250,France,2,Medium,1951,1951.5,35,35,1,212913,214270,427183
250,France,2,Medium,1951,1951.5,36,36,1,243497,245643,489140
250,France,2,Medium,1951,1951.5,37,37,1,276174,279103,555277
250,France,2,Medium,1951,1951.5,38,38,1,300140,303498,603638
250,France,2,Medium,1951,1951.5,39,39,1,307593,310840,618433
250,France,2,Medium,1951,1951.5,40,40,1,304371,307175,611546
250,France,2,Medium,1951,1951.5,41,41,1,303942,306573,610515
250,France,2,Medium,1951,1951.5,42,42,1,303403,306260,609663
250,France,2,Medium,1951,1951.5,43,43,1,303188,305856,609044
250,France,2,Medium,1951,1951.5,44,44,1,304790,306589,611379
250,France,2,Medium,1951,1951.5,45,45,1,306925,307697,614622
250,France,2,Medium,1951,1951.5,46,46,1,307075,307278,614353
250,France,2,Medium,1951,1951.5,47,47,1,306062,305819,611881
250,France,2,Medium,1951,1951.5,48,48,1,302076,303479,605555
250,France,2,Medium,1951,1951.5,49,49,1,294065,300183,594248
250,France,2,Medium,1951,1951.5,50,50,1,283170,296129,579299
250,France,2,Medium,1951,1951.5,51,51,1,272055,291666,563721
250,France,2,Medium,1951,1951.5,52,52,1,260752.02,286811,547563
250,France,2,Medium,1951,1951.5,53,53,1,248055,281678,529733
250,France,2,Medium,1951,1951.5,54,54,1,233817,276388,510205
250,France,2,Medium,1951,1951.5,55,55,1,218921,270983,489904
250,France,2,Medium,1951,1951.5,56,56,1,203953,265305,469258
250,France,2,Medium,1951,1951.5,57,57,1,188264,259290.98,447555
250,France,2,Medium,1951,1951.5,58,58,1,176690,253793,430483
250,France,2,Medium,1951,1951.5,59,59,1,171530,249187,420717
250,France,2,Medium,1951,1951.5,60,60,1,170510,245091,415601
250,France,2,Medium,1951,1951.5,61,61,1,169133,240700,409833
250,France,2,Medium,1951,1951.5,62,62,1,168383,236122,404505
250,France,2,Medium,1951,1951.5,63,63,1,166156,231256,397412
250,France,2,Medium,1951,1951.5,64,64,1,160979,225954,386933
250,France,2,Medium,1951,1951.5,65,65,1,153953,220242,374195
250,France,2,Medium,1951,1951.5,66,66,1,147550,214291,361841
250,France,2,Medium,1951,1951.5,67,67,1,141156,208064,349220
250,France,2,Medium,1951,1951.5,68,68,1,135190,201277,336467
250,France,2,Medium,1951,1951.5,69,69,1,130072.01,193806,323878
250,France,2,Medium,1951,1951.5,70,70,1,125353,185728,311081
250,France,2,Medium,1951,1951.5,71,71,1,120308,177373,297681
250,France,2,Medium,1951,1951.5,72,72,1,115253,168822,284075
250,France,2,Medium,1951,1951.5,73,73,1,109043,159401,268444
250,France,2,Medium,1951,1951.5,74,74,1,101090,148853,249943
250,France,2,Medium,1951,1951.5,75,75,1,92022,137555,229577
250,France,2,Medium,1951,1951.5,76,76,1,83153,126264,209417
250,France,2,Medium,1951,1951.5,77,77,1,74339,114977,189316
250,France,2,Medium,1951,1951.5,78,78,1,65692,103686,169378
250,France,2,Medium,1951,1951.5,79,79,1,57436,92512,149948
250,France,2,Medium,1951,1951.5,80,80,1,49587,81581,131168
250,France,2,Medium,1951,1951.5,81,81,1,41899,70892,112791
250,France,2,Medium,1951,1951.5,82,82,1,34380,60435,94815
250,France,2,Medium,1951,1951.5,83,83,1,27835,51001,78836
250,France,2,Medium,1951,1951.5,84,84,1,22627,42983,65610
250,France,2,Medium,1951,1951.5,85,85,1,18459,36104,54563
250,France,2,Medium,1951,1951.5,86,86,1,14556,29533,44089
250,France,2,Medium,1951,1951.5,87,87,1,11127,23621,34748
250,France,2,Medium,1951,1951.5,88,88,1,8360,18682,27042
250,France,2,Medium,1951,1951.5,89,89,1,6149,14477,20626
250,France,2,Medium,1951,1951.5,90,90,1,4399,10893,15292
250,France,2,Medium,1951,1951.5,91,91,1,2784,7398,10182
250,France,2,Medium,1951,1951.5,92,92,1,1823,5085,6908
250,France,2,Medium,1951,1951.5,93,93,1,1418,4034.9998,5453
250,France,2,Medium,1951,1951.5,94,94,1,974,2838,3812
250,France,2,Medium,1951,1951.5,95,95,1,490,1494,1984
250,France,2,Medium,1951,1951.5,96,96,1,244,832,1076
250,France,2,Medium,1951,1951.5,97,97,1,183,632,815
250,France,2,Medium,1951,1951.5,98,98,1,119,415,534
250,France,2,Medium,1951,1951.5,99,99,1,52,184,236
250,France,2,Medium,1951,1951.5,100,100,-1,44,166,210
250,France,2,Medium,1952,1952.5,0,0,1,364116,350675,714791
250,France,2,Medium,1952,1952.5,1,1,1,392807,378007,770814
250,France,2,Medium,1952,1952.5,2,2,1,480102,464058,944160
250,France,2,Medium,1952,1952.5,3,3,1,438239,422467,860706
250,France,2,Medium,1952,1952.5,4,4,1,399822,384656,784478
250,France,2,Medium,1952,1952.5,5,5,1,365179,350892,716071
250,France,2,Medium,1952,1952.5,6,6,1,334639,321441,656080
250,France,2,Medium,1952,1952.5,7,7,1,307322,295351,602673
250,France,2,Medium,1952,1952.5,8,8,1,282350,271667,554017
250,France,2,Medium,1952,1952.5,9,9,1,266080,256755,522835.03
250,France,2,Medium,1952,1952.5,10,10,1,261250,253322,514572.03
250,France,2,Medium,1952,1952.5,11,11,1,264571,257972.98,522544
250,France,2,Medium,1952,1952.5,12,12,1,269614,264320,533934
250,France,2,Medium,1952,1952.5,13,13,1,277184,273288,550472
250,France,2,Medium,1952,1952.5,14,14,1,285222,281840,567062
250,France,2,Medium,1952,1952.5,15,15,1,291897,287697,579594
250,France,2,Medium,1952,1952.5,16,16,1,297761,291892,589653
250,France,2,Medium,1952,1952.5,17,17,1,305337,297926,603263
250,France,2,Medium,1952,1952.5,18,18,1,314285,305337,619622
250,France,2,Medium,1952,1952.5,19,19,1,321039,310727,631766
250,France,2,Medium,1952,1952.5,20,20,1,324123,312827,636950
250,France,2,Medium,1952,1952.5,21,21,1,324750,312811,637561
250,France,2,Medium,1952,1952.5,22,22,1,324599,311983,636582
250,France,2,Medium,1952,1952.5,23,23,1,322127,308715,630842
250,France,2,Medium,1952,1952.5,24,24,1,322650,309395,632045
250,France,2,Medium,1952,1952.5,25,25,1,328590,316892,645482
250,France,2,Medium,1952,1952.5,26,26,1,336655,327396,664051
250,France,2,Medium,1952,1952.5,27,27,1,343963,337106,681069
250,France,2,Medium,1952,1952.5,28,28,1,354494,350242,704736
250,France,2,Medium,1952,1952.5,29,29,1,349172,346892,696064
250,France,2,Medium,1952,1952.5,30,30,1,319307,317874,637181
250,France,2,Medium,1952,1952.5,31,31,1,275419,274113,549532
250,France,2,Medium,1952,1952.5,32,32,1,234372,233341,467713
250,France,2,Medium,1952,1952.5,33,33,1,189977,189162,379139
250,France,2,Medium,1952,1952.5,34,34,1,167141,166723,333864
250,France,2,Medium,1952,1952.5,35,35,1,179067,179419,358486
250,France,2,Medium,1952,1952.5,36,36,1,213040,214363,427403
250,France,2,Medium,1952,1952.5,37,37,1,243531,245699,489230
250,France,2,Medium,1952,1952.5,38,38,1,276104,279118,555222
250,France,2,Medium,1952,1952.5,39,39,1,299946,303462,603408
250,France,2,Medium,1952,1952.5,40,40,1,307250,310739,617989
250,France,2,Medium,1952,1952.5,41,41,1,303859,306997,610856
250,France,2,Medium,1952,1952.5,42,42,1,303253,306314,609567
250,France,2,Medium,1952,1952.5,43,43,1,302533,305917,608450
250,France,2,Medium,1952,1952.5,44,44,1,302112,305418,607530
250,France,2,Medium,1952,1952.5,45,45,1,303478,306045,609523
250,France,2,Medium,1952,1952.5,46,46,1,305357,307039,612396
250,France,2,Medium,1952,1952.5,47,47,1,305254,306500,611754
250,France,2,Medium,1952,1952.5,48,48,1,303988,304914,608902
250,France,2,Medium,1952,1952.5,49,49,1,299767,302449,602216
250,France,2,Medium,1952,1952.5,50,50,1,291554,299035,590589
250,France,2,Medium,1952,1952.5,51,51,1,280483,294865,575348
250,France,2,Medium,1952,1952.5,52,52,1,269187,290275,559462
250,France,2,Medium,1952,1952.5,53,53,1,257691.02,285283,542974
250,France,2,Medium,1952,1952.5,54,54,1,244856,280013,524869
250,France,2,Medium,1952,1952.5,55,55,1,230559,274588,505147
250,France,2,Medium,1952,1952.5,56,56,1,215648,269044,484692
250,France,2,Medium,1952,1952.5,57,57,1,200656,263212,463868
250,France,2,Medium,1952,1952.5,58,58,1,184952,257032.02,441984
250,France,2,Medium,1952,1952.5,59,59,1,173286,251343,424629
250,France,2,Medium,1952,1952.5,60,60,1,167912,246517,414429
250,France,2,Medium,1952,1952.5,61,61,1,166598,242173,408771
250,France,2,Medium,1952,1952.5,62,62,1,164932,237520,402452
250,France,2,Medium,1952,1952.5,63,63,1,163883,232667,396550
250,France,2,Medium,1952,1952.5,64,64,1,161365,227490,388855
250,France,2,Medium,1952,1952.5,65,65,1,155922,221829,377751
250,France,2,Medium,1952,1952.5,66,66,1,148644,215724,364368
250,France,2,Medium,1952,1952.5,67,67,1,141993,209382,351375
250,France,2,Medium,1952,1952.5,68,68,1,135373,202775,338148
250,France,2,Medium,1952,1952.5,69,69,1,129134.99,195565,324700
250,France,2,Medium,1952,1952.5,70,70,1,123666,187608,311274
250,France,2,Medium,1952,1952.5,71,71,1,118565,179020,297585
250,France,2,Medium,1952,1952.5,72,72,1,113186,170189,283375
250,France,2,Medium,1952,1952.5,73,73,1,107826,161197,269023
250,France,2,Medium,1952,1952.5,74,74,1,101428,151402,252830
250,France,2,Medium,1952,1952.5,75,75,1,93453,140574,234027
250,France,2,Medium,1952,1952.5,76,76,1,84493,129085.01,213578
250,France,2,Medium,1952,1952.5,77,77,1,75764,117650,193414
250,France,2,Medium,1952,1952.5,78,78,1,67122,106263,173385
250,France,2,Medium,1952,1952.5,79,79,1,58767,95026,153793
250,France,2,Medium,1952,1952.5,80,80,1,50953,84108,135061
250,France,2,Medium,1952,1952.5,81,81,1,43649,73585,117234
250,France,2,Medium,1952,1952.5,82,82,1,36529,63341,99870
250,France,2,Medium,1952,1952.5,83,83,1,29605,53369,82974
250,France,2,Medium,1952,1952.5,84,84,1,23652,44493,68145
250,France,2,Medium,1952,1952.5,85,85,1,19006,37103,56109
250,France,2,Medium,1952,1952.5,86,86,1,15370,30898,46268
250,France,2,Medium,1952,1952.5,87,87,1,11945,24901,36846
250,France,2,Medium,1952,1952.5,88,88,1,9060,19727,28787
250,France,2,Medium,1952,1952.5,89,89,1,6830,15624,22454
250,France,2,Medium,1952,1952.5,90,90,1,4999,12010,17009
250,France,2,Medium,1952,1952.5,91,91,1,3496,8799,12295
250,France,2,Medium,1952,1952.5,92,92,1,2181,5883,8064
250,France,2,Medium,1952,1952.5,93,93,1,1441,4087,5528
250,France,2,Medium,1952,1952.5,94,94,1,1119,3234,4353
250,France,2,Medium,1952,1952.5,95,95,1,766,2266,3032
250,France,2,Medium,1952,1952.5,96,96,1,383,1183,1566
250,France,2,Medium,1952,1952.5,97,97,1,190,677,867
250,France,2,Medium,1952,1952.5,98,98,1,124,445,569
250,France,2,Medium,1952,1952.5,99,99,1,53,197,250
250,France,2,Medium,1952,1952.5,100,100,-1,45,177,222
250,France,2,Medium,1953,1953.5,0,0,1,330765,317752,648517
250,France,2,Medium,1953,1953.5,1,1,1,381387,366758,748145
250,France,2,Medium,1953,1953.5,2,2,1,413757,398119,811876
250,France,2,Medium,1953,1953.5,3,3,1,468403,452284,920687
250,France,2,Medium,1953,1953.5,4,4,1,436241,420432,856673
250,France,2,Medium,1953,1953.5,5,5,1,403890,388688,792578
250,France,2,Medium,1953,1953.5,6,6,1,372281,357932,730213
250,France,2,Medium,1953,1953.5,7,7,1,342349,329043,671392
250,France,2,Medium,1953,1953.5,8,8,1,313215,301066,614281
250,France,2,Medium,1953,1953.5,9,9,1,283998,273048,557046
250,France,2,Medium,1953,1953.5,10,10,1,264694,255034,519728.03
250,France,2,Medium,1953,1953.5,11,11,1,259859.98,251569,511429
250,France,2,Medium,1953,1953.5,12,12,1,264993,258032.98,523026
250,France,2,Medium,1953,1953.5,13,13,1,270632,264968,535600
250,France,2,Medium,1953,1953.5,14,14,1,278190,273915,552105
250,France,2,Medium,1953,1953.5,15,15,1,286203,282443,568646
250,France,2,Medium,1953,1953.5,16,16,1,292830,288272,581102
250,France,2,Medium,1953,1953.5,17,17,1,298632,292435,591067
250,France,2,Medium,1953,1953.5,18,18,1,306147,298441,604588
250,France,2,Medium,1953,1953.5,19,19,1,315031,305824,620855
250,France,2,Medium,1953,1953.5,20,20,1,321724,311187,632911
250,France,2,Medium,1953,1953.5,21,21,1,324753,313261,638014
250,France,2,Medium,1953,1953.5,22,22,1,325329,313220,638549
250,France,2,Medium,1953,1953.5,23,23,1,325127,312367,637494
250,France,2,Medium,1953,1953.5,24,24,1,322603,309072,631675
250,France,2,Medium,1953,1953.5,25,25,1,323082,309732,632814
250,France,2,Medium,1953,1953.5,26,26,1,328992,317216,646208
250,France,2,Medium,1953,1953.5,27,27,1,337035,327710,664745
250,France,2,Medium,1953,1953.5,28,28,1,344319,337410,681729
250,France,2,Medium,1953,1953.5,29,29,1,354822,350535,705357
250,France,2,Medium,1953,1953.5,30,30,1,349481,347169,696650
250,France,2,Medium,1953,1953.5,31,31,1,319609,318128,637737
250,France,2,Medium,1953,1953.5,32,32,1,275719,274339,550058
250,France,2,Medium,1953,1953.5,33,33,1,234662,233537,468199
250,France,2,Medium,1953,1953.5,34,34,1,190252,189324,379576
250,France,2,Medium,1953,1953.5,35,35,1,167380,166850,334230
250,France,2,Medium,1953,1953.5,36,36,1,179239,179512,358751
250,France,2,Medium,1953,1953.5,37,37,1,213120,214419,427539
250,France,2,Medium,1953,1953.5,38,38,1,243511,245713,489224
250,France,2,Medium,1953,1953.5,39,39,1,275973,279086,555059
250,France,2,Medium,1953,1953.5,40,40,1,299685,303375,603060
250,France,2,Medium,1953,1953.5,41,41,1,306838,310584,617422
250,France,2,Medium,1953,1953.5,42,42,1,303277,306767,610044
250,France,2,Medium,1953,1953.5,43,43,1,302494,306003,608497
250,France,2,Medium,1953,1953.5,44,44,1,301592,305520,607112
250,France,2,Medium,1953,1953.5,45,45,1,300965,304926,605891
250,France,2,Medium,1953,1953.5,46,46,1,302093,305447,607540
250,France,2,Medium,1953,1953.5,47,47,1,303714,306326,610040
250,France,2,Medium,1953,1953.5,48,48,1,303358,305667,609025
250,France,2,Medium,1953,1953.5,49,49,1,301837,303953,605790
250,France,2,Medium,1953,1953.5,50,50,1,297382,301363,598745
250,France,2,Medium,1953,1953.5,51,51,1,288967,297830,586797
250,France,2,Medium,1953,1953.5,52,52,1,277721,293544,571265
250,France,2,Medium,1953,1953.5,53,53,1,266246,288829,555075
250,France,2,Medium,1953,1953.5,54,54,1,254559,283701,538260
250,France,2,Medium,1953,1953.5,55,55,1,241588,278294,519882.03
250,France,2,Medium,1953,1953.5,56,56,1,227235,272734,499969
250,France,2,Medium,1953,1953.5,57,57,1,212313,267051,479364
250,France,2,Medium,1953,1953.5,58,58,1,197300,261066.02,458366
250,France,2,Medium,1953,1953.5,59,59,1,181585,254720,436305
250,France,2,Medium,1953,1953.5,60,60,1,169829,248840,418669
250,France,2,Medium,1953,1953.5,61,61,1,164241,243794,408035
250,France,2,Medium,1953,1953.5,62,62,1,162631,239202,401833
250,France,2,Medium,1953,1953.5,63,63,1,160676,234286,394962
250,France,2,Medium,1953,1953.5,64,64,1,159327,229158,388485
250,France,2,Medium,1953,1953.5,65,65,1,156517,223669,380186
250,France,2,Medium,1953,1953.5,66,66,1,150808,217649,368457
250,France,2,Medium,1953,1953.5,67,67,1,143280,211151,354431
250,France,2,Medium,1953,1953.5,68,68,1,136379,204417,340796
250,France,2,Medium,1953,1953.5,69,69,1,129534,197429,326963
250,France,2,Medium,1953,1953.5,70,70,1,123024,189795,312819
250,France,2,Medium,1953,1953.5,71,71,1,117204,181353,298557
250,France,2,Medium,1953,1953.5,72,72,1,111722,172253,283975
250,France,2,Medium,1953,1953.5,73,73,1,106008,162947,268955
250,France,2,Medium,1953,1953.5,74,74,1,100343,153514,253857
250,France,2,Medium,1953,1953.5,75,75,1,93756,143344,237100
250,France,2,Medium,1953,1953.5,76,76,1,85761,132236,217997
250,France,2,Medium,1953,1953.5,77,77,1,76913,120557,197470
250,France,2,Medium,1953,1953.5,78,78,1,68326,108981,177307
250,France,2,Medium,1953,1953.5,79,79,1,59859,97495,157354
250,France,2,Medium,1953,1953.5,80,80,1,51799,86315,138114
250,France,2,Medium,1953,1953.5,81,81,1,44430,75655,120085
250,France,2,Medium,1953,1953.5,82,82,1,37676,65543,103219
250,France,2,Medium,1953,1953.5,83,83,1,31128,55747,86875
250,France,2,Medium,1953,1953.5,84,84,1,24803,46265,71068
250,France,2,Medium,1953,1953.5,85,85,1,19446,37951,57397
250,France,2,Medium,1953,1953.5,86,86,1,15364,31194,46558
250,France,2,Medium,1953,1953.5,87,87,1,12264,25666,37930
250,France,2,Medium,1953,1953.5,88,88,1,9319,20245,29564
250,France,2,Medium,1953,1953.5,89,89,1,6983,15813,22796
250,France,2,Medium,1953,1953.5,90,90,1,5292,12551,17843
250,France,2,Medium,1953,1953.5,91,91,1,3843,9531,13374
250,France,2,Medium,1953,1953.5,92,92,1,2589,6695,9284
250,France,2,Medium,1953,1953.5,93,93,1,1574,4361,5935
250,France,2,Medium,1953,1953.5,94,94,1,1058,3084,4142
250,France,2,Medium,1953,1953.5,95,95,1,819,2430,3249
250,France,2,Medium,1953,1953.5,96,96,1,558,1692,2250
250,France,2,Medium,1953,1953.5,97,97,1,276,869,1145
250,France,2,Medium,1953,1953.5,98,98,1,128,474,602
250,France,2,Medium,1953,1953.5,99,99,1,55,210,265
250,France,2,Medium,1953,1953.5,100,100,-1,46,190,236
250,France,2,Medium,1954,1954.5,0,0,1,316715,303790,620505
250,France,2,Medium,1954,1954.5,1,1,1,376019,361501,737520
250,France,2,Medium,1954,1954.5,2,2,1,415504,399931,815435
250,France,2,Medium,1954,1954.5,3,3,1,437585,421440,859025
250,France,2,Medium,1954,1954.5,4,4,1,455842,439737,895579
250,France,2,Medium,1954,1954.5,5,5,1,433463,417698,851161
250,France,2,Medium,1954,1954.5,6,6,1,407249,392088,799337
250,France,2,Medium,1954,1954.5,7,7,1,378738,364397,743135
250,France,2,Medium,1954,1954.5,8,8,1,349469,336118,685587
250,France,2,Medium,1954,1954.5,9,9,1,318564,306297,624861
250,France,2,Medium,1954,1954.5,10,10,1,285145,273981,559126
250,France,2,Medium,1954,1954.5,11,11,1,262834,252887,515721
250,France,2,Medium,1954,1954.5,12,12,1,258004,249396,507400
250,France,2,Medium,1954,1954.5,13,13,1,264943,257665.98,522609
250,France,2,Medium,1954,1954.5,14,14,1,271170,265180,536350
250,France,2,Medium,1954,1954.5,15,15,1,278705,274091,552796
250,France,2,Medium,1954,1954.5,16,16,1,286677,282581,569258
250,France,2,Medium,1954,1954.5,17,17,1,293244,288372,581616
